age,education,education-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week
31.646282,6.0,9.017,4.0,3.0,4.0,1.0,0.0,0.0,35.3034
30.521408,6.0,7.4824595,4.0,3.0,4.0,1.0,0.0,0.0,34.957184
32.135784,6.0,8.0673485,4.0,3.0,4.0,1.0,0.0,0.0,36.79927
27.476841,4.0,2.9582899,3.0,1.0,4.0,1.0,3915.1985,0.0,32.696
27.51483,4.0,2.8986156,3.0,1.0,4.0,1.0,3895.526,0.0,32.453316
31.145065,6.0,7.956901,4.0,3.0,4.0,0.0,0.0,0.0,36.382263
34.081215,6.0,9.450804,4.0,3.0,4.0,1.0,0.0,0.0,36.981644
35.614594,6.0,10.432386,4.0,3.0,4.0,1.0,0.0,0.0,40.16884
25.710907,4.0,3.4006073,3.0,1.0,4.0,1.0,2530.689,0.0,30.195778
34.00736,6.0,9.689747,4.0,3.0,4.0,0.0,0.0,0.0,37.733383
27.52919,4.0,2.949158,3.0,1.0,4.0,0.0,3906.5132,0.0,32.615707
30.115398,6.0,7.3425937,4.0,3.0,2.0,0.0,0.0,0.0,34.48008
21.509197,1.0,0.0,3.0,1.0,4.0,1.0,6638.3047,0.0,30.053305
35.342342,6.0,10.513765,4.0,3.0,4.0,0.0,0.0,0.0,40.29915
25.89581,13.0,5.349622,0.0,1.0,4.0,0.0,0.0,0.0,25.106735
30.483469,6.0,7.6639237,4.0,3.0,2.0,1.0,0.0,0.0,35.16932
34.660164,6.0,10.255778,4.0,3.0,4.0,1.0,0.0,0.0,39.34919
32.746353,6.0,9.555889,4.0,3.0,4.0,1.0,0.0,0.0,37.11281
30.004396,6.0,7.124662,4.0,3.0,4.0,1.0,0.0,0.0,33.842842
30.27496,6.0,7.160592,4.0,3.0,4.0,1.0,0.0,0.0,34.071526
29.07359,11.0,6.315196,4.0,3.0,4.0,1.0,0.0,0.0,28.430233
28.693096,11.0,6.206865,4.0,3.0,4.0,1.0,0.0,0.0,27.640577
29.687332,6.0,7.06759,4.0,3.0,4.0,1.0,0.0,0.0,33.562973
35.07458,6.0,10.166561,4.0,3.0,4.0,1.0,0.0,0.0,39.308685
27.970516,13.0,7.28039,0.0,2.0,4.0,1.0,0.0,0.0,27.148092
33.996216,6.0,9.924757,4.0,3.0,4.0,0.0,0.0,0.0,38.054375
31.310783,6.0,7.775955,4.0,3.0,4.0,1.0,0.0,0.0,35.915794
36.020844,6.0,10.716163,4.0,3.0,4.0,0.0,0.0,0.0,40.97341
30.653051,6.0,7.2433085,4.0,3.0,4.0,1.0,0.0,0.0,34.358368
24.553501,4.0,3.593877,3.0,1.0,2.0,1.0,1932.2388,0.0,28.879889
26.997065,11.0,5.4727807,0.0,3.0,4.0,0.0,0.0,0.0,24.77238
33.945694,6.0,9.260563,4.0,3.0,4.0,1.0,0.0,0.0,36.55845
31.313196,6.0,8.088338,4.0,3.0,2.0,1.0,0.0,0.0,36.1941
27.469849,4.0,2.9920347,3.0,1.0,4.0,0.0,3902.1475,0.0,32.7517
33.91052,8.0,8.402479,4.0,3.0,4.0,1.0,0.0,0.0,32.387817
37.511497,6.0,11.528973,4.0,3.0,4.0,1.0,0.0,0.0,43.007812
29.789614,6.0,6.9852924,4.0,3.0,4.0,1.0,0.0,0.0,33.364944
30.888996,6.0,7.6813626,4.0,3.0,4.0,1.0,0.0,0.0,35.67771
30.299603,6.0,7.2063165,4.0,3.0,4.0,1.0,0.0,0.0,34.105434
30.573689,8.0,7.955284,4.0,2.0,4.0,1.0,0.0,0.0,29.565958
35.370148,6.0,10.379295,4.0,3.0,4.0,1.0,0.0,0.0,39.968483
31.014141,6.0,7.300643,4.0,3.0,4.0,0.0,0.0,0.0,34.957577
29.460838,6.0,6.940652,4.0,3.0,4.0,0.0,0.0,0.0,33.19854
32.37732,11.0,6.773039,4.0,3.0,4.0,1.0,0.0,0.0,32.739662
35.042377,6.0,10.509928,4.0,3.0,4.0,1.0,0.0,0.0,40.028595
33.68946,6.0,8.566266,4.0,3.0,4.0,1.0,0.0,0.0,38.509445
32.680527,6.0,9.522881,4.0,3.0,4.0,1.0,0.0,0.0,36.96122
31.55262,6.0,7.7307386,4.0,3.0,4.0,1.0,0.0,0.0,35.846313
34.664574,6.0,10.275253,4.0,3.0,4.0,0.0,0.0,0.0,39.608536
26.710938,13.0,5.3686624,0.0,3.0,1.0,1.0,0.0,0.0,24.828125
33.65621,6.0,9.844529,4.0,3.0,4.0,0.0,0.0,0.0,38.1849
42.05083,3.0,10.2471075,6.0,0.0,4.0,1.0,737.84644,925.9286,58.431206
35.12315,6.0,10.5068,4.0,3.0,4.0,0.0,0.0,0.0,40.224014
27.648043,1.0,2.043759,3.0,1.0,4.0,1.0,5191.666,0.0,32.913513
19.061924,1.0,0.0,3.0,1.0,4.0,0.0,7341.819,0.0,28.91163
34.597565,8.0,8.96391,4.0,3.0,4.0,0.0,0.0,0.0,35.68084
27.46418,4.0,2.9040048,3.0,1.0,4.0,1.0,3903.0664,0.0,32.431732
39.84269,3.0,9.131567,4.0,0.0,4.0,0.0,809.8076,1016.9751,58.86875
34.60084,6.0,9.392294,4.0,3.0,4.0,1.0,0.0,0.0,36.977196
31.948917,6.0,9.335897,4.0,3.0,1.0,1.0,0.0,0.0,36.01943
33.497887,6.0,7.2679043,4.0,3.0,4.0,1.0,0.0,0.0,34.94834
31.12529,6.0,8.705299,4.0,3.0,4.0,1.0,0.0,0.0,34.67793
33.848846,6.0,9.832813,4.0,3.0,4.0,1.0,0.0,0.0,38.119263
24.15261,1.0,1.5649173,3.0,1.0,4.0,0.0,5272.3594,0.0,31.86379
32.563835,6.0,8.760605,4.0,3.0,4.0,0.0,0.0,0.0,34.55198
30.447372,6.0,7.3381085,4.0,3.0,4.0,1.0,0.0,0.0,34.633743
32.207222,6.0,7.1593313,4.0,3.0,4.0,1.0,0.0,0.0,34.396988
31.184828,6.0,7.5570903,4.0,3.0,4.0,1.0,0.0,0.0,35.39834
35.944717,6.0,10.7878,4.0,3.0,4.0,1.0,0.0,0.0,41.262184
39.665062,3.0,8.954399,4.0,0.0,4.0,1.0,878.1542,970.1507,56.6127
29.465084,8.0,7.255996,0.0,2.0,4.0,0.0,0.0,0.0,26.624289
39.615974,3.0,8.65251,4.0,0.0,4.0,1.0,771.4637,984.177,55.68969
30.338127,6.0,8.491103,4.0,3.0,4.0,0.0,0.0,0.0,33.758484
30.741728,6.0,7.103925,4.0,3.0,4.0,1.0,0.0,0.0,33.882168
0.0,0.0,0.0,0.0,0.0,4.0,1.0,26894.758,0.0,0.0
35.640175,6.0,9.438505,4.0,3.0,4.0,1.0,0.0,0.0,37.309948
28.31414,11.0,6.166765,4.0,3.0,4.0,1.0,0.0,0.0,27.736649
21.799915,4.0,3.502519,0.0,3.0,4.0,0.0,756.7548,0.0,24.818502
25.483482,4.0,3.4208343,3.0,1.0,4.0,1.0,2399.8906,0.0,29.6323
33.287247,6.0,8.697942,4.0,3.0,4.0,1.0,0.0,0.0,39.05687
32.528664,6.0,8.838495,4.0,3.0,2.0,0.0,0.0,0.0,34.741554
31.050514,6.0,7.5837793,4.0,3.0,4.0,0.0,0.0,0.0,35.28895
39.693737,3.0,8.867958,4.0,0.0,4.0,1.0,681.24304,1079.3992,59.99256
26.978907,13.0,5.351767,0.0,3.0,4.0,1.0,0.0,0.0,24.866875
35.41839,6.0,10.263234,4.0,3.0,4.0,0.0,0.0,0.0,39.710182
34.680443,6.0,10.021353,4.0,3.0,4.0,1.0,0.0,0.0,38.805107
33.521492,6.0,8.866539,4.0,3.0,4.0,1.0,0.0,0.0,39.022568
27.712902,7.0,4.8634696,0.0,1.0,4.0,1.0,0.0,0.0,25.162857
30.646355,6.0,7.5805593,4.0,3.0,4.0,0.0,0.0,0.0,35.25579
31.983814,6.0,7.7150054,4.0,3.0,4.0,1.0,0.0,0.0,36.08789
30.36807,6.0,8.458318,4.0,3.0,4.0,0.0,0.0,0.0,33.709602
39.55893,3.0,8.721174,4.0,0.0,4.0,0.0,808.39996,1002.02563,56.651634
27.292658,4.0,3.0467007,3.0,1.0,2.0,1.0,3722.0703,0.0,32.317192
29.977697,6.0,7.3393617,4.0,3.0,4.0,0.0,0.0,0.0,34.63472
30.512486,6.0,7.210622,4.0,3.0,4.0,1.0,0.0,0.0,34.14666
34.51664,6.0,10.225833,4.0,3.0,2.0,1.0,0.0,0.0,39.3583
32.32696,6.0,9.20092,4.0,3.0,4.0,0.0,0.0,0.0,35.93547
30.910563,6.0,7.538254,4.0,3.0,4.0,1.0,0.0,0.0,35.07048
39.99177,3.0,9.456158,4.0,0.0,4.0,1.0,1040.0309,908.2244,56.42507
33.42318,6.0,8.8845825,4.0,3.0,4.0,0.0,0.0,0.0,39.22258
33.84827,6.0,7.1653214,4.0,3.0,4.0,1.0,0.0,0.0,34.595924
35.561676,6.0,10.444989,4.0,3.0,4.0,1.0,0.0,0.0,40.336723
36.225304,6.0,11.013336,4.0,3.0,4.0,1.0,0.0,0.0,41.670044
30.231556,6.0,7.206792,4.0,3.0,4.0,1.0,0.0,0.0,34.084663
32.810272,6.0,8.477789,4.0,3.0,4.0,1.0,0.0,0.0,37.65645
25.437046,4.0,3.427893,3.0,1.0,2.0,1.0,2397.5605,0.0,29.733307
30.966303,6.0,6.739567,4.0,3.0,4.0,0.0,0.0,0.0,32.913292
30.982359,6.0,8.701549,4.0,3.0,4.0,1.0,0.0,0.0,34.535835
33.681717,6.0,9.661412,4.0,3.0,4.0,1.0,0.0,0.0,37.566017
30.527088,7.0,5.5884914,0.0,1.0,4.0,1.0,0.0,0.0,26.281544
17.363789,1.0,0.0,3.0,1.0,4.0,1.0,7409.996,0.0,28.522188
33.464344,6.0,9.728245,4.0,3.0,4.0,1.0,0.0,0.0,37.79708
26.747377,13.0,5.639022,0.0,3.0,4.0,1.0,0.0,0.0,25.22629
26.70397,6.0,6.4592257,4.0,3.0,1.0,1.0,0.0,0.0,30.851885
34.220837,6.0,9.853247,4.0,3.0,2.0,1.0,0.0,0.0,37.98555
17.94067,1.0,0.0,3.0,1.0,4.0,1.0,7385.9463,0.0,28.680952
29.343374,6.0,7.0328126,4.0,3.0,4.0,0.0,0.0,0.0,33.635178
31.28346,6.0,7.1222863,4.0,3.0,4.0,0.0,0.0,0.0,34.112206
29.318903,6.0,6.9022217,4.0,3.0,4.0,1.0,0.0,0.0,33.016777
28.824654,6.0,6.813258,4.0,3.0,2.0,1.0,0.0,0.0,32.586388
30.528727,6.0,7.256254,4.0,3.0,4.0,1.0,0.0,0.0,34.278896
25.34523,13.0,5.410612,0.0,3.0,4.0,1.0,0.0,0.0,25.328928
31.91534,6.0,9.053711,4.0,3.0,4.0,1.0,0.0,0.0,35.75084
31.196304,6.0,7.9587455,4.0,3.0,4.0,1.0,0.0,0.0,36.312317
33.47013,6.0,9.450851,4.0,3.0,4.0,1.0,0.0,0.0,36.9786
32.0919,6.0,8.192259,4.0,3.0,4.0,1.0,0.0,0.0,37.45352
35.444954,6.0,10.500952,4.0,3.0,4.0,1.0,0.0,0.0,40.019806
34.259705,6.0,10.078461,4.0,3.0,4.0,1.0,0.0,0.0,38.850685
27.470833,4.0,2.9608104,3.0,1.0,2.0,1.0,3908.7495,0.0,32.73841
17.236893,1.0,0.0,3.0,1.0,4.0,0.0,7405.4736,0.0,28.469446
30.394808,6.0,8.571482,4.0,3.0,4.0,1.0,0.0,0.0,33.727158
33.805584,6.0,9.723179,4.0,3.0,4.0,1.0,0.0,0.0,37.767014
30.160366,6.0,7.1456304,4.0,3.0,4.0,1.0,0.0,0.0,33.959457
32.419685,6.0,8.37956,4.0,3.0,4.0,1.0,0.0,0.0,37.85385
31.028015,6.0,7.6528735,4.0,3.0,4.0,0.0,0.0,0.0,35.588226
28.316933,11.0,6.193187,4.0,3.0,4.0,1.0,0.0,0.0,27.778261
0.0,0.0,0.0,0.0,0.0,4.0,1.0,27262.71,0.0,0.0
25.437315,13.0,5.301919,0.0,3.0,2.0,0.0,0.0,0.0,24.835978
27.491205,4.0,2.792425,3.0,1.0,4.0,1.0,3858.455,0.0,31.74305
35.266293,6.0,10.249678,4.0,3.0,4.0,1.0,0.0,0.0,39.542145
30.743515,6.0,7.74227,4.0,3.0,4.0,1.0,0.0,0.0,35.618034
24.677086,4.0,3.4948232,3.0,1.0,4.0,1.0,1975.2045,0.0,28.541481
30.323584,8.0,5.510867,0.0,3.0,2.0,1.0,0.0,0.0,25.535374
31.208954,6.0,7.7843533,4.0,3.0,4.0,1.0,0.0,0.0,36.020126
30.48346,6.0,8.472125,4.0,3.0,4.0,1.0,0.0,0.0,33.838326
27.293736,4.0,2.8980887,3.0,1.0,4.0,1.0,3701.1685,0.0,31.746765
39.5075,3.0,8.962822,4.0,0.0,4.0,1.0,867.0655,999.07623,57.84739
27.073261,11.0,5.6758323,0.0,3.0,4.0,1.0,0.0,0.0,25.065453
27.461575,4.0,2.8324878,3.0,1.0,4.0,1.0,3889.1685,0.0,32.24964
34.24203,6.0,9.181217,4.0,3.0,4.0,0.0,0.0,0.0,40.30941
40.16521,3.0,9.345165,6.0,0.0,4.0,1.0,423.5757,1057.7721,59.812378
25.48959,4.0,3.5321429,3.0,1.0,4.0,0.0,2421.979,0.0,30.143852
31.18942,6.0,8.720802,4.0,3.0,4.0,1.0,0.0,0.0,34.717438
34.35082,6.0,9.373049,4.0,3.0,4.0,1.0,0.0,0.0,40.40708
17.264095,1.0,0.0,3.0,1.0,4.0,1.0,7403.374,0.0,28.347284
26.87705,13.0,4.898365,0.0,1.0,4.0,0.0,0.0,0.0,25.22363
32.414127,6.0,8.287241,4.0,3.0,4.0,1.0,0.0,0.0,37.50193
28.768394,6.0,6.833578,4.0,3.0,4.0,0.0,0.0,0.0,32.709274
34.92009,6.0,10.17949,4.0,3.0,4.0,1.0,0.0,0.0,39.290913
35.188168,6.0,10.418348,4.0,3.0,4.0,1.0,0.0,0.0,40.125603
32.429184,6.0,8.183813,4.0,3.0,4.0,1.0,0.0,0.0,37.405346
35.403534,6.0,9.764551,4.0,3.0,4.0,1.0,0.0,0.0,41.33113
39.26767,3.0,8.518424,4.0,0.0,4.0,1.0,724.5532,1048.1915,57.710655
31.915445,6.0,7.93529,4.0,3.0,4.0,1.0,0.0,0.0,36.615196
27.989563,11.0,6.064831,4.0,3.0,4.0,1.0,0.0,0.0,27.19361
32.907475,6.0,9.599764,4.0,3.0,4.0,1.0,0.0,0.0,37.31246
28.95466,13.0,7.544497,0.0,2.0,4.0,1.0,0.0,0.0,28.334036
33.431114,6.0,9.809445,4.0,3.0,4.0,1.0,0.0,0.0,38.045982
35.859726,6.0,10.651155,4.0,3.0,4.0,1.0,0.0,0.0,40.501892
36.005054,6.0,10.795359,4.0,3.0,4.0,1.0,0.0,0.0,41.328053
18.306896,1.0,0.0,3.0,1.0,4.0,0.0,7372.7065,0.0,28.76011
33.108624,6.0,9.335375,4.0,3.0,4.0,1.0,0.0,0.0,36.572876
27.456085,11.0,6.086197,4.0,3.0,4.0,1.0,0.0,0.0,27.837465
32.402885,6.0,9.320194,4.0,3.0,2.0,0.0,0.0,0.0,36.310585
35.517464,6.0,9.040897,4.0,3.0,1.0,0.0,0.0,0.0,35.953575
35.022102,6.0,10.27134,4.0,3.0,4.0,1.0,0.0,0.0,39.57953
33.655304,6.0,9.666822,4.0,3.0,4.0,1.0,0.0,0.0,37.59649
31.97757,6.0,7.8319697,4.0,3.0,4.0,1.0,0.0,0.0,36.21257
31.625082,7.0,7.2719774,0.0,1.0,4.0,0.0,0.0,0.0,27.324736
34.241123,6.0,10.208317,4.0,3.0,2.0,0.0,0.0,0.0,39.0914
32.829544,6.0,8.624764,4.0,3.0,4.0,0.0,0.0,0.0,38.290024
34.494843,6.0,10.130255,4.0,3.0,4.0,0.0,0.0,0.0,39.01158
27.441002,4.0,2.9042375,3.0,1.0,4.0,1.0,3908.3618,0.0,32.445473
34.500813,6.0,10.190189,4.0,3.0,4.0,1.0,0.0,0.0,39.207973
31.110655,6.0,7.134859,4.0,3.0,4.0,1.0,0.0,0.0,34.03969
34.691956,6.0,10.183124,4.0,3.0,4.0,1.0,0.0,0.0,39.57102
30.626785,6.0,7.051484,4.0,3.0,4.0,0.0,0.0,0.0,33.77464
36.908375,6.0,11.02017,4.0,3.0,4.0,1.0,0.0,0.0,41.98005
18.35915,1.0,0.0,3.0,1.0,4.0,1.0,7365.1187,0.0,28.773443
33.54323,6.0,9.930189,4.0,3.0,3.0,1.0,0.0,0.0,38.205853
29.74827,6.0,7.1214905,4.0,3.0,4.0,1.0,0.0,0.0,33.79523
27.426308,3.0,5.1493835,4.0,0.0,4.0,1.0,0.0,1406.3317,57.764595
26.274843,13.0,5.118128,0.0,1.0,4.0,1.0,0.0,0.0,25.159779
27.756357,11.0,5.809471,0.0,3.0,4.0,1.0,0.0,0.0,25.516388
31.253523,6.0,7.968312,4.0,3.0,2.0,0.0,0.0,0.0,36.102837
33.88137,6.0,9.660204,4.0,3.0,4.0,1.0,0.0,0.0,37.62533
32.09024,6.0,7.6551485,4.0,3.0,4.0,0.0,0.0,0.0,35.9541
32.052658,6.0,7.869369,4.0,3.0,4.0,1.0,0.0,0.0,36.44057
33.62124,6.0,7.4145994,4.0,3.0,4.0,1.0,0.0,0.0,35.51551
33.63636,6.0,9.6862,4.0,3.0,2.0,0.0,0.0,0.0,37.579437
36.208008,6.0,10.942331,4.0,3.0,4.0,0.0,0.0,0.0,41.66835
26.157253,4.0,3.379309,3.0,1.0,4.0,1.0,2779.4568,0.0,30.817251
31.775051,6.0,9.072708,4.0,3.0,4.0,0.0,0.0,0.0,35.524384
31.036018,6.0,7.6202354,4.0,3.0,4.0,1.0,0.0,0.0,35.436035
35.77694,6.0,9.502071,4.0,3.0,4.0,1.0,0.0,0.0,37.477806
31.138838,6.0,7.691007,4.0,3.0,4.0,1.0,0.0,0.0,35.85166
36.39734,6.0,11.086787,4.0,3.0,4.0,1.0,0.0,0.0,41.447693
33.86613,6.0,9.866185,4.0,3.0,4.0,1.0,0.0,0.0,38.240654
31.491829,6.0,8.506873,4.0,3.0,2.0,0.0,0.0,0.0,33.74381
34.756454,6.0,10.193759,4.0,3.0,4.0,0.0,0.0,0.0,39.29722
30.677896,6.0,7.406974,4.0,3.0,4.0,0.0,0.0,0.0,34.778717
31.97005,6.0,7.7148285,4.0,3.0,4.0,1.0,0.0,0.0,35.95626
32.36847,6.0,7.9893427,4.0,3.0,4.0,0.0,0.0,0.0,36.858597
16.953598,1.0,0.0,3.0,1.0,4.0,1.0,7415.5024,0.0,28.276587
26.170135,4.0,3.312342,3.0,1.0,4.0,0.0,2762.5571,0.0,30.604584
31.40854,6.0,7.5409865,4.0,3.0,4.0,1.0,0.0,0.0,35.29123
32.934658,6.0,9.294835,4.0,3.0,4.0,1.0,0.0,0.0,36.45208
33.150726,6.0,9.506174,4.0,3.0,4.0,1.0,0.0,0.0,36.852623
29.187342,13.0,7.438883,0.0,2.0,2.0,0.0,0.0,0.0,27.802835
31.178219,6.0,7.3405876,4.0,3.0,4.0,1.0,0.0,0.0,34.732555
32.950996,6.0,8.289157,4.0,3.0,4.0,1.0,0.0,0.0,37.726738
37.152645,6.0,11.224219,4.0,3.0,4.0,1.0,0.0,0.0,42.63781
29.119898,6.0,6.824057,4.0,3.0,4.0,0.0,0.0,0.0,32.884197
37.2659,6.0,11.334794,4.0,3.0,4.0,1.0,0.0,0.0,42.70862
31.559954,6.0,8.9572315,4.0,3.0,1.0,1.0,0.0,0.0,34.9319
32.648556,6.0,7.054251,4.0,3.0,4.0,1.0,0.0,0.0,34.167824
31.96974,6.0,7.9227405,4.0,3.0,4.0,1.0,0.0,0.0,36.558975
31.29776,6.0,7.7646184,4.0,3.0,4.0,1.0,0.0,0.0,36.304718
0.0,0.0,0.0,0.0,0.0,4.0,1.0,27125.047,0.0,0.0
32.268745,6.0,8.247961,4.0,3.0,4.0,0.0,0.0,0.0,37.457176
32.27633,6.0,8.032428,4.0,3.0,4.0,1.0,0.0,0.0,36.70783
32.171608,6.0,7.1528063,4.0,3.0,4.0,0.0,0.0,0.0,34.409904
27.24649,4.0,2.8173978,3.0,1.0,2.0,1.0,3684.271,0.0,31.428053
34.910084,6.0,10.155666,4.0,3.0,4.0,1.0,0.0,0.0,39.29753
30.421782,6.0,7.279655,4.0,3.0,4.0,1.0,0.0,0.0,34.36303
30.710625,6.0,7.5724397,4.0,3.0,4.0,1.0,0.0,0.0,35.30671
31.252632,6.0,7.899026,4.0,3.0,4.0,0.0,0.0,0.0,36.359634
30.18353,6.0,7.3154798,4.0,3.0,2.0,1.0,0.0,0.0,34.367096
32.302208,6.0,8.0285635,4.0,3.0,4.0,0.0,0.0,0.0,36.891315
29.523272,7.0,5.1290693,0.0,1.0,4.0,0.0,0.0,0.0,25.49483
30.913551,6.0,8.89199,4.0,3.0,0.0,1.0,0.0,0.0,34.55581
26.266485,1.0,1.8144157,3.0,1.0,4.0,1.0,5202.5107,0.0,32.414227
21.767752,4.0,3.4122717,0.0,3.0,4.0,0.0,713.0213,0.0,23.898966
32.589897,6.0,8.666079,4.0,3.0,4.0,1.0,0.0,0.0,34.498055
27.448154,4.0,2.8439777,3.0,1.0,4.0,1.0,3891.4292,0.0,32.12246
36.44547,6.0,10.722717,4.0,3.0,4.0,1.0,0.0,0.0,40.857063
30.48,6.0,7.225305,4.0,3.0,4.0,0.0,0.0,0.0,34.30359
30.990217,6.0,6.7663503,4.0,3.0,2.0,1.0,0.0,0.0,32.67018
32.839622,6.0,9.3213825,4.0,3.0,4.0,1.0,0.0,0.0,36.533875
27.262775,4.0,3.0097868,3.0,1.0,4.0,1.0,3734.8213,0.0,32.33082
37.642807,3.0,8.428306,6.0,0.0,4.0,1.0,268.80368,1141.8949,59.782715
29.389078,6.0,7.0321207,4.0,3.0,2.0,0.0,0.0,0.0,33.369125
40.566753,3.0,9.286482,6.0,0.0,4.0,1.0,581.1978,1055.8842,60.17636
34.804813,6.0,9.9252,4.0,3.0,4.0,1.0,0.0,0.0,38.612167
33.872746,8.0,8.518781,4.0,3.0,4.0,1.0,0.0,0.0,33.467987
27.962723,13.0,7.2301044,0.0,2.0,4.0,1.0,0.0,0.0,26.956093
31.653856,6.0,7.095114,4.0,3.0,4.0,1.0,0.0,0.0,33.857346
36.526558,6.0,10.704304,4.0,3.0,4.0,1.0,0.0,0.0,41.07158
31.879562,6.0,9.117693,4.0,3.0,2.0,0.0,0.0,0.0,35.501965
33.522224,6.0,9.066574,4.0,3.0,4.0,0.0,0.0,0.0,35.70855
35.27175,6.0,10.501055,4.0,3.0,4.0,1.0,0.0,0.0,40.317245
33.731705,6.0,9.721411,4.0,3.0,4.0,1.0,0.0,0.0,37.76655
34.92775,6.0,10.109545,4.0,3.0,4.0,1.0,0.0,0.0,38.987816
30.406715,6.0,7.2568054,4.0,3.0,4.0,1.0,0.0,0.0,34.367477
32.428787,6.0,8.286557,4.0,3.0,4.0,1.0,0.0,0.0,37.61141
23.47256,11.0,5.821511,4.0,3.0,4.0,1.0,0.0,0.0,27.188429
31.90924,6.0,8.1071205,4.0,3.0,4.0,0.0,0.0,0.0,36.953403
39.4817,3.0,8.903889,4.0,0.0,4.0,1.0,852.47144,1008.7432,57.875336
39.50175,3.0,8.917454,4.0,0.0,4.0,1.0,859.2346,998.3999,57.59662
30.86139,6.0,7.401962,4.0,3.0,4.0,1.0,0.0,0.0,34.891487
31.103876,6.0,7.540425,4.0,3.0,4.0,0.0,0.0,0.0,35.29249
35.262314,6.0,10.123188,4.0,3.0,4.0,1.0,0.0,0.0,39.32811
35.577736,6.0,10.5125885,4.0,3.0,4.0,1.0,0.0,0.0,40.35133
23.491402,4.0,3.5886486,3.0,1.0,4.0,0.0,1521.0293,0.0,27.415392
27.196405,4.0,3.0336645,3.0,1.0,4.0,1.0,3743.0876,0.0,32.61728
30.656033,6.0,7.3396025,4.0,3.0,4.0,1.0,0.0,0.0,34.5381
32.129093,6.0,9.1872835,4.0,3.0,4.0,1.0,0.0,0.0,35.97707
30.562445,6.0,7.448998,4.0,3.0,4.0,1.0,0.0,0.0,34.8832
32.901062,6.0,9.405521,4.0,3.0,4.0,0.0,0.0,0.0,36.677032
33.462326,6.0,8.908846,4.0,3.0,4.0,0.0,0.0,0.0,39.20415
32.02752,6.0,8.123555,4.0,3.0,4.0,1.0,0.0,0.0,37.164795
34.14,6.0,7.4514813,4.0,3.0,4.0,1.0,0.0,0.0,35.552704
34.015556,6.0,9.854172,4.0,3.0,4.0,1.0,0.0,0.0,38.192215
31.165312,6.0,7.6576185,4.0,3.0,4.0,0.0,0.0,0.0,35.594635
35.151245,6.0,10.002329,4.0,3.0,4.0,1.0,0.0,0.0,38.85961
36.783245,6.0,11.267934,4.0,3.0,4.0,1.0,0.0,0.0,42.28952
27.451357,4.0,2.9892747,3.0,1.0,4.0,1.0,3910.666,0.0,32.845802
34.36996,6.0,10.209309,4.0,3.0,4.0,1.0,0.0,0.0,39.315933
34.05532,6.0,9.986713,4.0,3.0,2.0,0.0,0.0,0.0,38.22666
30.00979,6.0,7.2887764,4.0,3.0,4.0,1.0,0.0,0.0,34.280296
33.061207,6.0,8.693355,4.0,3.0,4.0,1.0,0.0,0.0,38.863808
35.06834,6.0,10.112187,4.0,3.0,4.0,1.0,0.0,0.0,38.946106
39.510986,3.0,8.654247,4.0,0.0,4.0,1.0,791.1596,996.4772,56.30311
30.812284,8.0,7.958353,4.0,2.0,4.0,1.0,0.0,0.0,29.361208
36.49419,6.0,10.970325,4.0,3.0,4.0,1.0,0.0,0.0,41.767273
34.374092,6.0,10.086882,4.0,3.0,4.0,0.0,0.0,0.0,39.07779
32.141,6.0,7.906652,4.0,3.0,4.0,1.0,0.0,0.0,36.612114
34.452328,6.0,7.940875,4.0,3.0,4.0,1.0,0.0,0.0,36.73159
31.184048,6.0,8.40103,4.0,3.0,4.0,0.0,0.0,0.0,33.313522
27.990383,6.0,6.653369,4.0,3.0,2.0,0.0,0.0,0.0,32.081947
26.092043,11.0,6.0836954,4.0,3.0,4.0,1.0,0.0,0.0,28.113997
26.06233,4.0,3.3198512,3.0,1.0,4.0,1.0,2768.3706,0.0,30.72688
37.104614,6.0,11.328821,4.0,3.0,4.0,1.0,0.0,0.0,42.454544
35.803875,6.0,10.339203,4.0,3.0,4.0,0.0,0.0,0.0,40.039066
29.216969,6.0,6.6737266,4.0,3.0,1.0,1.0,0.0,0.0,32.163242
31.990156,6.0,7.84762,4.0,3.0,4.0,1.0,0.0,0.0,36.256424
38.549866,3.0,7.954729,4.0,0.0,4.0,1.0,509.105,1177.625,60.42386
30.086433,6.0,7.459626,4.0,3.0,4.0,1.0,0.0,0.0,34.745537
23.009521,4.0,3.4122884,0.0,1.0,4.0,1.0,1365.9619,0.0,26.127697
28.505438,11.0,6.3394423,4.0,3.0,1.0,0.0,0.0,0.0,30.226725
31.984165,6.0,8.261829,4.0,3.0,4.0,1.0,0.0,0.0,37.533325
35.376095,6.0,10.204195,4.0,3.0,4.0,1.0,0.0,0.0,39.715363
32.490547,6.0,8.991135,4.0,3.0,2.0,0.0,0.0,0.0,35.117027
25.279728,11.0,6.0621448,4.0,3.0,4.0,0.0,0.0,0.0,28.03068
30.500751,8.0,7.443228,0.0,2.0,4.0,0.0,0.0,0.0,26.748425
33.21682,6.0,7.233059,4.0,3.0,4.0,1.0,0.0,0.0,34.797264
35.211586,6.0,10.204195,4.0,3.0,4.0,1.0,0.0,0.0,39.534195
27.958662,1.0,2.6310546,3.0,1.0,4.0,0.0,4279.3833,0.0,32.49652
33.107723,6.0,9.182796,4.0,3.0,4.0,0.0,0.0,0.0,36.23681
30.679773,6.0,7.9422717,4.0,3.0,1.0,0.0,0.0,0.0,35.81527
