X1,X2,X3,X4,X5,X6,X7
0.7527808,0.7851593,0.92925155,-1.2567728,0.4612607,35.42255,64.52593
-1.3295861,2.322694,-1.310322,4.6942477,0.7178463,33.346752,66.69441
0.83129424,-0.15777509,2.144493,-4.37596,0.42086858,53.06571,46.93429
0.85511523,1.5613428,-0.06832905,1.7763264,0.7774719,65.81775,34.18009
0.19368735,-0.26563287,0.526667,-1.4655757,0.23529392,64.58636,35.413643
0.7857655,1.3173718,0.21712534,1.1689425,0.6571125,53.45623,46.54377
0.83646715,0.8347439,0.91591775,-0.6859953,0.6046109,58.783398,41.21481
0.6992297,1.4973389,-0.042640045,1.4056348,0.57250327,35.26985,64.72686
0.7701158,0.6391067,1.0733038,-1.3840468,0.4643385,52.47528,47.520275
0.7774388,1.6855991,-0.27274698,2.371966,0.733922,55.716644,44.325615
0.98061347,-0.2347772,1.0624068,-3.115977,0.16887644,37.5658,62.447018
-0.14297958,1.133017,0.44410568,0.7083484,0.69371986,62.95559,37.074203
0.008798104,1.0725863,0.5276444,-0.0774806,0.5269505,38.84101,61.14401
0.5743273,2.4798522,-1.5750666,5.721574,0.85485053,49.366924,50.6352
-0.2324638,0.53826046,1.2238739,-1.8984535,0.4855636,47.426384,52.587387
0.81444895,0.2664583,0.35227466,0.94563824,0.6898121,60.807095,39.225906
0.7020104,2.187015,-1.0445065,3.9664063,0.8320478,55.60313,44.404568
0.6908954,1.9949476,-0.8037886,3.8814933,-1.1665039,54.725082,45.30264
0.7148235,2.0803099,-0.8749946,4.1543026,0.80223376,53.743046,46.256954
0.7962897,1.1207448,-0.117505506,0.44044203,0.62898546,53.809643,46.214077
0.82212985,-0.39328456,0.3473506,0.97014743,0.69160837,60.755306,39.28424
0.71589196,1.3058865,-0.18999875,0.7435724,0.547531,36.92866,63.06518
0.70625013,1.3395286,-0.43939802,0.7498304,0.5261345,31.454525,68.55785
0.4672202,0.56126094,1.2099744,-1.8451562,0.48509362,46.484196,53.522686
0.18931547,-0.16371623,0.88093114,-1.6477649,0.22618392,56.005283,43.97787
0.68589383,1.370907,0.103145584,1.0163662,0.554583,35.26196,64.74058
0.8340303,1.9782339,-0.66196907,4.077618,0.88844967,70.70942,29.328506
0.7876791,0.8763449,0.2934885,-0.4298535,0.5999831,55.35395,44.67303
0.80406857,0.53064686,0.8144266,-1.6763856,0.558636,57.93135,42.112907
0.2567389,-0.6734373,1.157485,-3.125272,0.17625344,65.5849,34.362823
0.79114866,0.5019395,1.4928981,-2.0916684,0.47176254,45.52604,54.467304
-1.4973065,2.2394865,-1.1395416,4.5048947,0.7460944,41.484177,58.53521
0.7614589,-0.11177184,2.0437577,-4.359517,0.8022758,45.33501,54.57725
0.80450463,0.9238419,0.7268894,-0.23612277,0.6132294,56.471306,43.528694
0.21956949,-0.1009271,0.9844708,-3.0053117,0.7682165,28.35114,71.64704
0.7433513,0.40519303,1.1600506,-2.3243732,0.4819223,48.99302,51.023735
-0.060020562,1.3821855,0.10859011,1.3315567,0.64153236,49.120342,50.896023
0.745063,0.5913049,-0.24041338,2.3910758,0.7073884,52.523994,47.47524
0.17388873,0.08095895,0.43776774,-1.4144875,0.83280826,42.786102,57.241013
0.78914064,1.001988,0.64099544,-0.14678268,0.56816554,48.584778,51.424526
0.80458057,1.5226842,-0.05982949,2.1530101,0.7519469,62.305614,37.692318
0.74917066,1.0167552,-0.040732637,-0.15850501,0.5510677,44.331066,55.68292
0.821568,1.4503022,0.054829463,1.8131568,-0.13826711,60.090435,39.927773
0.16381167,0.6267022,0.36251563,-1.2849331,0.21428101,35.498608,64.512375
0.7636679,0.94262224,0.2560838,-0.2490968,0.58879703,52.144394,47.891193
0.8265827,1.4391516,0.06840579,1.8382204,0.7405601,63.047512,36.96165
0.7527991,1.3558346,0.14597659,1.2242403,0.63385475,48.79707,51.20293
0.22151929,-0.28882623,1.0409366,-2.9661698,0.19627507,46.055763,53.962265
0.72521746,0.96481496,0.64828146,-0.42779642,0.5203162,40.681156,59.318844
0.759773,0.5648439,1.1465608,-1.6365325,0.5370175,52.025154,47.974846
0.7627628,1.1469905,0.40749222,0.54602,0.630686,53.13858,46.911793
0.78290635,0.52038926,1.2462695,-1.874795,0.50882274,51.45592,48.585842
0.7246277,0.81104136,0.36986843,-0.92662627,0.51553786,43.59475,56.407482
0.7769896,0.8267061,0.37735525,-0.6247286,0.5866587,54.558525,45.450375
0.29273617,-0.5923036,1.2807266,-3.6528397,1.1545539,45.39958,54.55943
0.2547968,-0.348598,1.2209408,-3.5336874,0.8609885,37.28525,62.69252
0.88521504,0.56797856,1.2317674,-1.3760083,1.27439,66.61691,33.374546
0.7874482,0.6269782,1.1122549,-1.8205498,0.52104396,50.475136,49.51365
-0.3490794,1.5469158,-0.04683353,2.4902098,0.83637387,74.44481,25.607273
0.7360072,1.2218268,0.34563845,0.4185633,0.5335376,36.759075,63.239853
1.5098348,-0.14967942,2.048474,-4.058376,0.48688343,62.934235,37.093838
0.7372649,0.9576543,0.6523201,-0.36836714,0.44154075,44.177036,55.86489
0.71666944,1.4816514,-0.048953846,1.7101039,0.65420514,48.43153,51.57877
0.7177824,1.158243,0.4056425,0.2414219,0.5048098,38.534843,61.41624
0.8263018,1.1599498,0.43239623,0.7677153,0.6416335,62.20004,37.80192
0.5906575,2.171902,-1.092788,4.26117,0.73285013,40.00199,60.005276
0.18124495,-0.18065397,0.44463742,-1.9122943,0.24524501,62.773815,37.21281
0.73861146,1.7822667,-0.4256581,2.9091923,0.20127738,51.882626,48.134174
0.7309871,1.3770626,0.10539435,1.1638848,0.6183256,45.924816,54.09305
0.78566253,1.2651695,0.27222174,1.0197529,0.6620696,55.07233,44.98367
0.27789348,-0.40074974,1.1913459,-3.371419,0.17647395,45.948067,54.067566
-0.35246068,1.7385179,-0.37190968,2.5481427,0.6608176,43.445255,56.57896
0.44008946,-0.64185923,1.144178,-3.0860417,0.18667826,65.05473,34.99893
0.7786011,1.5050604,-0.026258364,1.834106,0.66802156,50.57874,49.44325
0.8363117,0.9151258,0.76383144,-0.23132639,0.62591314,59.278908,40.723507
0.5824124,0.7506237,-1.480079,5.459775,0.8365849,48.79821,51.22099
0.7695755,1.2224461,-0.18364005,0.79704016,0.63479733,51.994366,48.00645
-0.07461332,0.31166703,1.5144429,-2.8154674,0.43182594,44.310898,55.71664
0.21951085,-0.21626149,0.9495769,-2.6482894,0.22318555,55.945396,44.081726
-0.14635605,1.5876327,-0.16001596,2.0807164,0.66736573,48.319454,51.713196
0.6979019,1.3218275,0.19622628,0.72302264,0.5277003,33.06095,66.946495
0.7429286,1.6313192,-0.19990249,2.1344087,-1.070381,43.881824,56.182133
0.7112464,1.1892827,0.33813447,0.4758609,-0.15108626,42.87591,57.151714
0.74629027,1.477361,-0.004211679,1.5863128,0.62787485,45.234715,54.778942
0.7900501,0.2913922,1.5449879,-2.7778757,0.45998973,49.401966,50.598034
0.7632758,-0.16717449,2.0884254,-4.3567977,0.4220684,53.24605,46.755745
0.7792213,1.531319,-0.057612494,1.6701988,0.6715318,50.611717,49.406643
0.73357666,1.5176867,-0.06101896,1.6952239,0.6248685,43.015224,56.984776
0.22333637,-0.42753845,0.8214745,-2.7047994,0.19920963,62.789223,37.210136
0.7780872,1.8274373,-0.465227,3.2149267,-0.7969728,58.3798,41.61485
0.24192724,-0.505577,1.1179612,-3.0879543,0.18185651,56.794376,43.205624
0.70852244,1.491117,-0.5723157,1.2806396,0.5426235,30.092121,69.91961
0.6911451,2.4999514,-1.5115728,6.0697618,-0.13376287,64.8522,35.189903
0.77037895,1.9440027,-1.9718992,3.767868,0.82314587,61.45137,38.57649
0.80304253,1.0370866,0.5732488,0.22441985,-0.49282095,57.830425,42.16753
0.7644711,0.87603366,0.8213075,-0.87867814,0.48633462,37.67506,62.325016
0.8037706,0.7411302,0.97487384,-0.99195594,0.56256664,54.291855,45.708145
0.32301366,1.1415836,0.44265538,0.6022041,0.6552086,57.58859,42.43308
0.6994512,1.7787749,-0.45348352,2.8682523,0.71451044,49.291286,50.708714
-0.4825533,1.7292627,-0.31408644,2.9366026,0.791492,63.043068,36.981705
-1.0968443,-0.27701384,-3.9479198,7.024718,-0.50117487,56.026604,44.485004
0.86480784,0.58655804,1.198598,-1.3610651,0.60323626,64.00147,35.998528
0.8147499,0.22806829,0.2882191,1.1084619,0.68674856,59.183064,40.834892
0.71497124,1.9978784,-0.73380613,3.7122571,0.75561833,50.297295,49.709114
0.72036654,0.8442456,0.797676,-1.0819906,0.5018097,40.85062,59.18981
0.77554965,0.3062051,1.5678676,-3.5571854,0.38688785,36.409313,63.57516
0.6729984,2.4985466,-1.5150554,5.950333,-1.0104964,59.64206,40.3913
0.810256,0.35427535,1.6364859,-2.3890278,0.5143987,56.242317,43.791897
0.5080731,2.442861,-1.589083,5.465842,-0.7185195,41.825428,58.19073
0.74309653,1.6056453,-0.20321776,2.2901106,0.71031773,53.43257,46.59148
0.16458254,0.07592945,0.84741455,-1.1332582,0.2406208,48.515743,51.48574
0.8394823,1.5403079,-0.06253679,2.2834852,-1.2547941,65.69496,34.320827
0.6878038,1.1066976,0.45555723,-0.58833736,0.5019939,33.734512,66.32004
0.75738573,0.27477804,0.45496333,0.3282748,0.59370476,48.748867,51.242428
0.25224948,-0.31145978,1.2163352,-3.558636,0.13977036,34.130836,65.899605
-0.91345567,1.7485293,-0.37068224,2.6888459,0.69464874,48.21671,51.762745
0.588112,2.5130472,-1.6362654,6.2606564,0.91649175,57.38238,42.637733
0.46886075,2.4072638,-1.5734537,5.2471714,0.76982594,36.31277,63.68723
0.8275405,1.3825636,0.13267075,1.6768308,0.746082,64.53195,35.468044
0.73926973,1.6245064,-0.22448285,2.3047316,0.6969843,51.088253,48.9081
0.8260225,-0.20077889,2.2241044,-5.940574,0.35092732,43.517807,56.547783
0.77007127,1.3677957,0.1294878,1.5584396,0.6793687,55.362198,44.670506
0.7920335,2.3086126,-1.1433513,5.3213186,0.9325005,68.10227,31.897724
0.21338327,-0.32942134,1.6703447,-2.6541226,0.21934712,53.881546,46.15936
0.8182552,1.394351,0.11711703,1.657522,0.72932374,62.10173,37.94197
0.88286436,0.2546659,1.611034,-2.405479,0.60790026,71.693,28.307003
0.7976777,1.7290254,-0.33224928,2.616754,0.78171253,61.212765,38.82891
0.7891644,1.1230329,0.46686023,0.4543622,0.62858003,54.03081,45.96919
