SproutN,BunchN,ShootL,NodeN,SPAD06,SPAD07,SPAD08,LWC,ChlA,ChlB,Carot,Anth,Phenol
0.5494409,0.71832925,0.6521456,0.54926187,0.43098944,0.4932568,0.43656677,0.42419016,0.4989561,0.53963,0.5024419,0.46330822,0.4392804
0.41063476,0.6241679,0.51665837,0.44870922,0.5916086,0.4403452,0.581731,0.2731412,0.64892554,0.35843378,0.56284785,0.4811038,0.44045675
0.2908003,0.65067554,0.5293776,0.39703628,0.5037587,0.4501986,0.51270366,0.37528968,0.30989894,0.4020349,0.39757323,0.443785,0.41468537
0.09484145,0.74899524,0.42519248,0.13203378,0.32632607,0.18551688,0.40326047,0.7114059,0.5897788,0.32816675,0.12095027,0.5394935,0.5112152
0.5068997,0.71686596,0.4988073,0.52082723,0.4293353,0.47339097,0.5217175,0.34855235,0.59981096,0.34723645,0.5748781,0.41739935,0.42584085
0.49428067,0.6802577,0.5426204,0.5131373,0.587237,0.51553583,0.59626776,0.35077405,0.49523357,0.41165423,0.5171226,0.5293685,0.542293
0.49109682,0.7527281,0.4166916,0.39844203,0.4916315,0.41561234,0.69751424,0.28966844,0.43299899,0.4312121,0.5894408,0.42703262,0.45750755
0.5555173,0.64079684,0.33386755,0.40438592,0.3344722,0.37056264,0.4160661,0.7002227,0.5041505,0.700759,0.51133204,0.6745187,0.6961432
0.53889155,0.39924207,0.37263066,0.5310291,0.49895647,0.47872478,0.45475835,0.4980178,0.5556334,0.38122734,0.5780721,0.6497707,0.63522077
0.5399118,0.8354072,0.51830757,0.51755035,0.5947433,0.53769034,0.5424331,0.4586895,0.41005293,0.5819123,0.4851319,0.57159114,0.6235951
0.38941962,0.63797665,0.56129533,0.4107376,0.54880273,0.45858556,0.6757197,0.29195425,0.46812162,0.4493788,0.5289047,0.45136958,0.43513823
0.4259717,0.68669707,0.64983326,0.45748585,0.41758588,0.45354456,0.54930407,0.49788702,0.5695728,0.46028432,0.36330658,0.57337624,0.6045036
0.43252325,0.359348,0.43380046,0.46890026,0.38193893,0.5033748,0.55243784,0.75973696,0.53769386,0.17022043,0.3198495,0.5010171,0.5338849
0.61679775,0.18222612,0.64282787,0.70620346,0.6918525,0.80134577,0.7666536,0.6380592,0.5271224,0.24439716,0.5610359,0.278607,0.25792497
0.5567031,0.5306828,0.42169082,0.5000249,0.3911168,0.592941,0.69415724,0.7015862,0.33103558,0.61008537,0.560254,0.4764811,0.5575013
0.26209763,0.33086222,0.42991984,0.29898396,0.5256318,0.37124813,0.46240604,0.5058587,0.54180074,0.5147439,0.5239294,0.42100582,0.28522795
0.6209086,0.8089637,0.51740247,0.34715596,0.5406752,0.25725436,0.5714816,0.36137646,0.570266,0.6288169,0.468234,0.6721694,0.66644806
0.6419619,0.46265852,0.43705028,0.50404435,0.29400778,0.5851728,0.6940316,0.90652376,0.5240208,0.12681046,0.33956307,0.20123488,0.2731569
0.4484463,0.615991,0.6286323,0.47422162,0.51480377,0.56310225,0.8029334,0.38856727,0.39293054,0.40365767,0.48333654,0.43225348,0.48515493
0.27671093,0.59166944,0.5631462,0.3746173,0.5736931,0.3911271,0.47611052,0.39822853,0.42180976,0.3673454,0.29849723,0.6893108,0.6881605
0.18103662,0.5287013,0.6261807,0.29925284,0.5377075,0.32892284,0.47821432,0.40523076,0.4702582,0.38402024,0.32669383,0.5139772,0.4135562
0.657978,0.57772624,0.27503523,0.43484142,0.57230943,0.4205442,0.47143155,0.6715615,0.52397263,0.5505931,0.58560395,0.38514683,0.33029288
0.43185735,0.30123642,0.42670518,0.54716474,0.33400202,0.5952485,0.6092728,0.39382398,0.21634868,0.27596873,0.63428664,0.35287452,0.3648251
0.68343663,0.27120316,0.49633366,0.6695175,0.684216,0.6481213,0.6195309,0.41359884,0.47606447,0.38400885,0.72471726,0.4641222,0.4140792
0.35967985,0.6866351,0.5930925,0.44093117,0.42265883,0.41630667,0.40273273,0.47081602,0.56790817,0.41905475,0.3678621,0.51431346,0.49058473
0.4797344,0.6449632,0.59141445,0.46783057,0.4523037,0.5143225,0.7429619,0.3820902,0.32080242,0.38020948,0.44209456,0.51013577,0.5787297
0.47369203,0.63393694,0.6345907,0.49143445,0.5440688,0.4844914,0.61936915,0.2935968,0.4878877,0.48561317,0.50416046,0.6168046,0.6178173
0.6005648,0.34024712,0.48558956,0.54719764,0.490999,0.6181732,0.79248726,0.5223887,0.36391455,0.39539495,0.6336044,0.35038835,0.37994727
0.55994666,0.35616225,0.492343,0.52439374,0.4888202,0.4911989,0.40934998,0.6993629,0.5560038,0.3516075,0.42102367,0.49789894,0.44031215
0.63714457,0.4457031,0.48526222,0.6363441,0.52933604,0.63060015,0.49806726,0.65079725,0.5223483,0.5183159,0.5918771,0.53089744,0.53335404
0.52950203,0.6133258,0.6508739,0.46349892,0.50621504,0.45820388,0.67070425,0.40136874,0.41216353,0.39262882,0.39378515,0.565431,0.590024
0.5387573,0.580435,0.6314985,0.47297403,0.45892155,0.44424194,0.70001125,0.2428327,0.47690907,0.37315792,0.55375046,0.48508808,0.4785598
0.522319,0.34085953,0.6088969,0.4959386,0.55709386,0.6064845,0.8482079,0.5652516,0.60435176,0.6608613,0.6378305,0.5698211,0.6032421
0.17571738,0.56519675,0.54666233,0.30575138,0.5201753,0.4089797,0.73069686,0.51437443,0.6840019,0.22150132,0.33212507,0.50446457,0.55681306
0.54960734,0.25459465,0.57442683,0.66847223,0.70420855,0.68210065,0.56476635,0.50172585,0.67205346,0.42047098,0.6481421,0.5702903,0.5185102
0.39354515,0.6005272,0.6743786,0.58791023,0.6436577,0.62436247,0.6343199,0.1020941,0.68821335,0.5968732,0.7941716,0.47542262,0.40792304
0.47786132,0.7477928,0.5955924,0.3814354,0.33843207,0.32882953,0.5310185,0.4261021,0.52033067,0.5565067,0.4067437,0.58806705,0.6027168
0.42059383,0.66731155,0.55190724,0.4963662,0.6405456,0.4931011,0.479443,0.44011188,0.6080915,0.369001,0.42052656,0.55112034,0.5335297
0.5786735,0.41121438,0.50310355,0.542421,0.39403534,0.56245905,0.6404998,0.54493403,0.58888376,0.48903137,0.66777074,0.37413192,0.38141316
0.39622957,0.65550816,0.6449869,0.45421714,0.46116623,0.42078552,0.44535875,0.31262434,0.5031675,0.5373049,0.4804278,0.5390473,0.47827643
0.40743726,0.52880466,0.72397685,0.6727388,0.59332067,0.6966312,0.53902954,0.21271071,0.49417782,0.40092334,0.6266439,0.47844002,0.4344241
0.64471257,0.36493897,0.61943257,0.67115414,0.6805233,0.68212175,0.5073032,0.495943,0.57972884,0.7181786,0.7755203,0.43208745,0.33077475
0.33262512,0.5232913,0.64810205,0.5232599,0.73626924,0.6386908,0.746996,0.20600718,0.4211483,0.42181498,0.57464474,0.5109518,0.48936176
0.56097883,0.2676382,0.4603529,0.5219689,0.5562844,0.5675087,0.7106035,0.6409264,0.42431402,0.13775018,0.42378956,0.40282366,0.4072902
0.61771137,0.7246287,0.6689997,0.60009956,0.5003785,0.6064978,0.6350596,0.58324176,0.56848335,0.4502565,0.43567955,0.49545327,0.57388866
0.5145434,0.69768465,0.5966588,0.337555,0.41545257,0.37307784,0.6980732,0.56515586,0.33630335,0.43622458,0.30792612,0.3852944,0.41976762
0.63493407,0.39359632,0.42285788,0.51327676,0.43646753,0.47300372,0.51557666,0.60999763,0.40604156,0.33557343,0.49367964,0.46178305,0.442028
0.5950376,0.32180536,0.53431106,0.64781356,0.5337452,0.65222406,0.60484236,0.5736956,0.57987165,0.35965392,0.5881481,0.5288684,0.54286355
0.6684515,0.6526456,0.598861,0.5800828,0.47923204,0.4476147,0.43169874,0.3760472,0.44825223,0.31842947,0.43676302,0.6088502,0.6045943
0.7574,0.46750277,0.4611879,0.58135396,0.3565087,0.5653155,0.67792934,0.647623,0.3427051,0.38345793,0.56359565,0.36492613,0.41860914
0.44711438,0.62187946,0.69528633,0.4722529,0.44637683,0.4553027,0.49039954,0.45979005,0.33646587,0.45313928,0.30780435,0.6201483,0.6282327
0.4406232,0.6970331,0.5385111,0.40243387,0.49671522,0.40337393,0.5853496,0.42857945,0.5418507,0.4183049,0.43123177,0.4759594,0.47716862
0.54341114,0.78904563,0.5070809,0.4484937,0.43349436,0.35011268,0.41676068,0.4266047,0.61377645,0.46946704,0.45310685,0.5817781,0.5812765
0.66738224,0.28916377,0.46590018,0.5382522,0.61072826,0.49884242,0.5460049,0.40007728,0.35072973,0.4094098,0.66768056,0.36200303,0.24816549
0.5518536,0.83615273,0.51656026,0.3686421,0.22051519,0.24128717,0.39460194,0.43489963,0.47090876,0.5440668,0.40478128,0.56523985,0.57446986
0.57297856,0.27915198,0.6411783,0.59746385,0.60834056,0.66481483,0.65177006,0.64460504,0.6788461,0.4832148,0.5923332,0.34823626,0.2915524
0.29646176,0.58527124,0.63949037,0.4476726,0.5103913,0.463211,0.48647988,0.3350644,0.5399312,0.42242303,0.44266123,0.50527644,0.4467767
0.47151312,0.49843857,0.6863171,0.46351594,0.46904814,0.50821054,0.8544052,0.3645897,0.6530639,0.20092624,0.48105884,0.39530107,0.45377547
0.8151649,0.42182806,0.57941866,0.6569868,0.43683738,0.5731732,0.5798709,0.6292252,0.7189343,0.47987962,0.64359856,0.45020056,0.45370018
0.67063934,0.3815422,0.41268122,0.46958053,0.6224024,0.41472676,0.4552788,0.49342424,0.29742151,0.5366279,0.5739041,0.52233493,0.4104333
0.7659614,0.35288525,0.52355313,0.60796964,0.66773623,0.5760095,0.57100856,0.6278605,0.51588905,0.4477805,0.57677305,0.42247906,0.35585588
0.6105929,0.36589175,0.45744896,0.4812084,0.43695885,0.4957245,0.7941658,0.3366528,0.47910586,0.5231105,0.7779547,0.4509205,0.4641505
0.38095662,0.7100887,0.5892534,0.41428405,0.28581336,0.2751596,0.3222372,0.2706143,0.7321508,0.52723044,0.48288321,0.70905584,0.66057163
0.5424869,0.5453101,0.2962808,0.4072214,0.35036707,0.3502063,0.3341423,0.648945,0.34345773,0.49934798,0.4533227,0.58497524,0.55886877
0.5414698,0.70332986,0.6724522,0.6233366,0.5557606,0.5896129,0.40401387,0.5058949,0.51446724,0.4664516,0.41686428,0.576654,0.5838738
0.5940848,0.5524409,0.26825935,0.5082786,0.30912223,0.46938583,0.4892032,0.57041425,0.47259066,0.3708334,0.6146938,0.42413613,0.46579593
0.22557256,0.5763422,0.5826903,0.3100006,0.5482853,0.3849171,0.3967973,0.5358983,0.21471585,0.41238266,0.16841736,0.657862,0.64258283
0.3982671,0.79364234,0.4312364,0.46498194,0.62143594,0.44729105,0.36773884,0.35729408,0.511767,0.4935735,0.5100136,0.5320613,0.49228305
0.4079098,0.8378228,0.4600116,0.3873597,0.3620875,0.37488964,0.4663213,0.6170413,0.6331415,0.39787155,0.32747948,0.5106086,0.5732126
0.5606042,0.39848268,0.405856,0.4391891,0.5078645,0.44597685,0.5429501,0.6259158,0.50926566,0.38956815,0.50865364,0.38347033,0.32971522
0.6238883,0.3897147,0.4311244,0.4811258,0.4056846,0.47678393,0.5395811,0.7551709,0.31637248,0.16669989,0.3513692,0.26218778,0.2272028
0.06384122,0.7776882,0.4295147,0.16289148,0.21693504,0.17155358,0.26552945,0.7250719,0.5284318,0.3554759,0.06922323,0.64179254,0.6942861
0.5420038,0.5020608,0.42530978,0.5812121,0.511835,0.59790266,0.5607462,0.49878824,0.59610283,0.6651078,0.72106624,0.6963277,0.7379468
0.21388784,0.82078624,0.45666933,0.39903164,0.39399946,0.35832468,0.25231084,0.5545893,0.64234877,0.381748,0.20934765,0.871914,0.9433741
0.47239068,0.81492317,0.34043896,0.36949053,0.61889523,0.34643438,0.4216535,0.2877345,0.34699744,0.51358837,0.53568006,0.46589774,0.41589183
0.42995155,0.78041387,0.6122103,0.4460581,0.25447032,0.37478247,0.27353394,0.6451648,0.33445475,0.4269306,0.14619921,0.76558423,0.85352445
0.50937504,0.7815221,0.46725875,0.43454918,0.45708415,0.3543745,0.4423837,0.3088246,0.57002306,0.50673497,0.5651649,0.5029024,0.46974742
0.62699074,0.22848077,0.6090877,0.5485505,0.6180507,0.6019042,0.76740164,0.49194545,0.5816443,0.44156063,0.66557145,0.30074862,0.23164394
0.48639354,0.38361984,0.41863853,0.47356677,0.3116609,0.50620586,0.5923833,0.6141493,0.22746757,0.27752343,0.4305509,0.45731702,0.49334365
0.53667575,0.58641905,0.6811043,0.55023175,0.7447516,0.56211764,0.63108855,0.4119991,0.600757,0.42724854,0.46500725,0.5542006,0.53196573
0.48380384,0.4520743,0.49143016,0.47601035,0.6990438,0.52777076,0.4923147,0.60937345,0.57099235,0.7794613,0.6029036,0.6197831,0.5313507
0.5378088,0.73789257,0.55413115,0.50375086,0.40676212,0.4933896,0.4829778,0.45053494,0.2056031,0.44985312,0.42166823,0.39441022,0.40490666
0.6068529,0.43595585,0.3662501,0.55912775,0.58501947,0.49296254,0.29107162,0.5570839,0.3974101,0.45500553,0.56927955,0.49909177,0.39774662
0.4103945,0.72986376,0.5330245,0.4734916,0.46764243,0.4555742,0.51443905,0.3684079,0.6281606,0.4709744,0.5123763,0.56124467,0.57339334
0.48651388,0.41674894,0.452519,0.52869916,0.3845216,0.5187781,0.44695872,0.6472263,0.60041,0.38572404,0.5004848,0.5191906,0.51852643
0.5485841,0.7496885,0.46296793,0.51799774,0.64206386,0.54823923,0.5923898,0.4756497,0.47773606,0.39530045,0.49513865,0.35761577,0.36734933
0.5491533,0.3536151,0.62012446,0.59925926,0.42334443,0.70561194,0.7615169,0.6259388,0.41650894,0.5513703,0.6100321,0.40518922,0.45795202
0.5435486,0.76102406,0.5767209,0.45026454,0.66502404,0.39078426,0.42717826,0.53357124,0.6813103,0.50652343,0.33684555,0.70989114,0.70175743
0.41097024,0.7613929,0.4518572,0.33934617,0.5303152,0.35311744,0.5153688,0.7546112,0.56889236,0.25480413,0.13361031,0.56920224,0.63838893
0.58091944,0.79077446,0.5840647,0.52591515,0.5799431,0.5497113,0.5632431,0.5872342,0.43661278,0.50831324,0.39431536,0.4868141,0.5346729
0.46817735,0.6570854,0.6209446,0.48801434,0.34417742,0.4405542,0.4775067,0.55895644,0.634115,0.29879698,0.34742105,0.46466517,0.48610157
0.78483605,0.37777162,0.50527406,0.64950365,0.61885697,0.63939345,0.7057544,0.60264754,0.6660887,0.3883371,0.67025816,0.34612995,0.339826
0.4661698,0.7706241,0.4644413,0.3574842,0.4662133,0.30948249,0.5350715,0.3042298,0.6125846,0.5394759,0.56450045,0.48420992,0.45015037
0.52747434,0.71961063,0.59424174,0.5521454,0.45285183,0.4944201,0.53159684,0.3800127,0.670601,0.46296486,0.5290258,0.6139864,0.6484016
0.57307696,0.29251552,0.53929293,0.5516406,0.45002398,0.5231861,0.54117733,0.5977094,0.6470319,0.2774176,0.5135541,0.41923916,0.38070148
0.53544945,0.6880794,0.5464769,0.45900375,0.52760243,0.41467395,0.54945064,0.4277202,0.56535006,0.38750508,0.4418866,0.520193,0.51992196
0.49969968,0.30812117,0.46463686,0.5422748,0.6222259,0.5781299,0.49001038,0.5740102,0.33719164,0.40173972,0.5102292,0.48687586,0.41809112
0.48878476,0.2881011,0.55097437,0.57068455,0.5575741,0.6696572,0.6715046,0.5827925,0.3566436,0.4318537,0.5577302,0.41501328,0.4047254
0.40610972,0.84973794,0.4069829,0.4173296,0.4471548,0.40246174,0.40963036,0.6030426,0.5519997,0.3499908,0.30150425,0.5670861,0.62805223
0.4159788,0.80014527,0.43002057,0.3889865,0.4385349,0.3303469,0.3311756,0.43600452,0.42315587,0.4281722,0.37024543,0.56432235,0.5515603
0.5587306,0.8507095,0.5811825,0.46573514,0.41746464,0.35683534,0.3074869,0.53731376,0.6366385,0.5884914,0.37737852,0.65165496,0.6536742
0.38889852,0.53558826,0.65425414,0.5136639,0.68551695,0.5469297,0.56826526,0.26777574,0.5718123,0.41756114,0.5731269,0.40152714,0.3067962
0.5335703,0.55658793,0.41958088,0.4455504,0.29766655,0.498457,0.59673667,0.84448993,0.51861846,0.4853993,0.40992153,0.47523186,0.5536862
0.5849414,0.6362026,0.5761598,0.6500859,0.5404369,0.5816463,0.5502302,0.21577103,0.5152197,0.32763112,0.62416875,0.5904293,0.6094906
0.32921273,0.34016037,0.503978,0.48854882,0.4997661,0.5987841,0.56882584,0.59915924,0.5511384,0.47359914,0.5496338,0.44317606,0.41697854
0.5917671,0.3487584,0.5293651,0.53884584,0.6842297,0.6210812,0.8255321,0.47141457,0.63382435,0.61610746,0.74861455,0.4983112,0.49270064
0.43383488,0.5640408,0.6520543,0.46825203,0.6022131,0.4833896,0.595168,0.43845105,0.5922774,0.34124604,0.4063262,0.46053597,0.42588025
0.69185716,0.72102076,0.5645039,0.646817,0.60691947,0.5367891,0.42557973,0.4158193,0.6101948,0.38993564,0.528739,0.5836243,0.5839838
0.5741001,0.6344295,0.65243006,0.67736435,0.41206667,0.5951437,0.5312586,0.238242,0.7337949,0.35242805,0.72341585,0.37475985,0.36649755
0.4828672,0.44130126,0.47684324,0.55673033,0.17818072,0.5299704,0.4657601,0.4751312,0.41445786,0.50716585,0.64015925,0.5520211,0.59497887
0.5695258,0.5315113,0.6274919,0.57790786,0.6624996,0.5849909,0.6752921,0.22623485,0.35039225,0.33139795,0.5917548,0.44582525,0.42122447
0.52314883,0.5312834,0.7352394,0.63916934,0.55039984,0.57600737,0.4846908,0.2947172,0.6593902,0.35505518,0.567955,0.48534057,0.42348558
0.4852086,0.41258565,0.6337598,0.6178588,0.5382158,0.7034489,0.5589966,0.57486,0.4998993,0.8230664,0.70451653,0.5479423,0.51762944
0.541797,0.7291699,0.56245583,0.4605032,0.42546138,0.3752259,0.3895098,0.42997384,0.3752544,0.44967845,0.37840894,0.5676089,0.5518258
0.6003319,0.3451376,0.5806967,0.59433275,0.39069596,0.5830917,0.5445526,0.4922474,0.35098964,0.53885555,0.6339971,0.4790484,0.45818007
0.60809237,0.63492364,0.32966483,0.42935133,0.3295858,0.3968978,0.41136402,0.82210773,0.5488013,0.54076004,0.43255693,0.5238093,0.54938805
0.7396102,0.41284102,0.65051264,0.74873066,0.46144778,0.81923497,0.88692987,0.6282845,0.80560887,0.55704033,0.793574,0.3552297,0.46307456
0.73087186,0.38411263,0.37025833,0.59523183,0.59042007,0.51608515,0.5004717,0.3711217,0.5828322,0.34715277,0.799592,0.2519032,0.12577608
0.5025738,0.8273023,0.40703523,0.41054407,0.3459003,0.3482099,0.3854261,0.5074237,0.3673726,0.35476995,0.36674178,0.45072278,0.47641736
0.44911793,0.4109504,0.3975826,0.43368888,0.64947605,0.49292314,0.5675564,0.625741,0.5323615,0.5235881,0.49892607,0.6281279,0.59882444
0.42037556,0.3890315,0.3990835,0.4667123,0.48142916,0.5570491,0.7378898,0.5098269,0.6448684,0.40537184,0.6535245,0.4383695,0.4730208
0.48542377,0.33349526,0.5346935,0.66870236,0.5620123,0.77585506,0.7750036,0.4200245,0.63085616,0.4891615,0.82569873,0.39622936,0.43246144
0.6236542,0.21867909,0.73257613,0.66136146,0.71968937,0.744961,0.77376896,0.51680946,0.6213404,0.5863253,0.71564686,0.38952306,0.3292832
0.43482354,0.4757351,0.35823315,0.43219382,0.47285467,0.5062869,0.4985028,0.7424078,0.5023228,0.42788413,0.46318018,0.3682634,0.34901893
0.46696422,0.24364759,0.504241,0.5634235,0.6109341,0.62201375,0.6461866,0.43948913,0.5135522,0.34790525,0.64796424,0.41783094,0.36895242
0.29202008,0.6228349,0.4949646,0.4027839,0.40988368,0.27742204,0.29143706,0.16375048,0.7224035,0.34035927,0.5138936,0.6504448,0.551821
0.540923,0.79640365,0.5348128,0.59285045,0.50064456,0.48867983,0.36671537,0.19181818,0.63657844,0.62991834,0.71924806,0.6029169,0.56215656
0.6250859,0.3659365,0.51976365,0.65391606,0.5150194,0.62999487,0.58754313,0.4036103,0.5989914,0.5153131,0.7806914,0.5061724,0.49284756
0.33401605,0.3083196,0.43787485,0.41373646,0.38485396,0.50209546,0.5798088,0.6167899,0.40462005,0.26205707,0.4299722,0.355504,0.3380209
0.7504336,0.39779428,0.5943629,0.5860579,0.2809386,0.55134547,0.7688027,0.45796138,0.5512271,0.54864794,0.75172985,0.40833408,0.45905298
0.7605738,0.5191619,0.4957183,0.64887756,0.47717556,0.64127886,0.536448,0.7313673,0.3898581,0.5958846,0.58073217,0.4591351,0.4862969
0.7842217,0.5358715,0.39168185,0.46149048,0.37248743,0.35117084,0.38494223,0.78246975,0.2693041,0.38321215,0.34657282,0.46635404,0.4213662
0.3874972,0.5957587,0.5440463,0.38790464,0.5286907,0.35666212,0.44083893,0.34971142,0.4532959,0.32536116,0.40890312,0.41580322,0.32450712
0.6576773,0.5124804,0.48331028,0.5834936,0.7527077,0.69517636,0.75758356,0.6124733,0.5312679,0.7997313,0.73708236,0.5245869,0.54202574
0.2535692,0.7398372,0.48167175,0.24819644,0.3402227,0.31077754,0.56295055,0.58703476,0.49483627,0.38685092,0.28290334,0.34285435,0.35238257
0.37732825,0.8859962,0.44861048,0.3214529,0.27447435,0.3408579,0.47868878,0.59162146,0.3446783,0.50457954,0.2949389,0.4920778,0.5658305
0.6851542,0.48505345,0.3625657,0.60999537,0.5018999,0.5873528,0.43726212,0.6594685,0.34865487,0.37990472,0.57217526,0.3171554,0.28974783
0.60082114,0.5217664,0.41763723,0.57404834,0.46207857,0.5657333,0.48921806,0.6668462,0.65743744,0.5266423,0.6114943,0.4942927,0.50853384
0.6171522,0.29220444,0.5870239,0.6035066,0.49096066,0.57498556,0.52688843,0.6435182,0.62871814,0.31591448,0.5015307,0.43342856,0.39302558
0.43152982,0.48308757,0.47846317,0.42202055,0.36588067,0.47112238,0.4394198,0.7293725,0.41683248,0.6374859,0.45796272,0.48489538,0.44539136
0.5019765,0.68917644,0.61856145,0.47510257,0.3729699,0.4767535,0.62944806,0.4307192,0.5379635,0.45748454,0.51682395,0.3669983,0.38320622
0.57555276,0.5455177,0.30495515,0.4444299,0.28461328,0.3933978,0.44359595,0.6313493,0.29215372,0.4276681,0.45810044,0.62033206,0.66102815
0.6275863,0.28514677,0.71971875,0.554918,0.45966113,0.58632046,0.7279579,0.60007113,0.5081836,0.60254467,0.55374604,0.5504576,0.55150294
0.41505268,0.6717905,0.7446829,0.683711,0.51000285,0.7512061,0.54366785,0.3903898,0.5635469,0.60713875,0.6382065,0.39318293,0.39379784
0.5285816,0.50764096,0.3409651,0.43186337,0.46263376,0.42719242,0.5631862,0.53699285,0.4978722,0.58925563,0.58130205,0.7321817,0.767019
0.5043574,0.6908269,0.61393034,0.49231738,0.37437564,0.47743127,0.7203593,0.32861692,0.6939082,0.46426636,0.58752537,0.5356592,0.5950932
0.5833346,0.73645586,0.6505844,0.57688385,0.41309813,0.5394517,0.52472407,0.5714682,0.69593847,0.44389886,0.46874708,0.43446368,0.47382653
0.48345217,0.62065434,0.6482211,0.5811282,0.5774891,0.6562251,0.7192488,0.37525952,0.28065467,0.40924352,0.46925363,0.546078,0.61279327
0.6244263,0.44906214,0.5203459,0.582263,0.4150186,0.6118785,0.6213699,0.72542214,0.48838735,0.5097597,0.5180676,0.5203291,0.57918257
0.6577777,0.68282,0.6396251,0.5837334,0.4994181,0.55276525,0.5382138,0.40653926,0.33786553,0.4960518,0.5365813,0.34750614,0.32378414
0.76947075,0.34016532,0.60053676,0.7216444,0.4628202,0.65996534,0.59343904,0.47685522,0.46604475,0.4878353,0.71334624,0.500873,0.50454175
0.61049765,0.49251598,0.32480013,0.40266147,0.44855312,0.36914423,0.48985058,0.6091412,0.40911844,0.4788649,0.5153525,0.48861495,0.4551754
0.6127796,0.33682775,0.44936752,0.5674482,0.5701668,0.5887626,0.60805297,0.47864217,0.23314367,0.4456912,0.6215346,0.45977163,0.4306078
0.7610625,0.39374182,0.5363537,0.677391,0.58242196,0.6517778,0.6929355,0.45731574,0.66278124,0.53609174,0.8076519,0.4390707,0.43693984
0.6717021,0.77873886,0.52597785,0.4698802,0.6444541,0.42550105,0.56464213,0.5576525,0.63856757,0.46103793,0.4408756,0.43841705,0.42953223
0.48673978,0.35122538,0.44973016,0.41709715,0.50731075,0.44678244,0.5947872,0.59100866,0.5305182,0.42089254,0.49520868,0.5014974,0.46551228
0.4653522,0.35368863,0.5526173,0.4292791,0.4995411,0.4758859,0.5385947,0.58351636,0.38996953,0.644462,0.51993585,0.53341234,0.45604658
0.46681044,0.44358683,0.35538208,0.36700985,0.43258217,0.4636116,0.75839597,0.61986065,0.39784914,0.45766994,0.5067853,0.49792814,0.5558402
0.5818456,0.8342546,0.4163841,0.39494476,0.5413466,0.34604073,0.6567087,0.2816006,0.5767933,0.5718002,0.594413,0.63948864,0.6809576
0.48390642,0.42837325,0.32020748,0.41360736,0.5402085,0.47264037,0.62784946,0.50808275,0.3410248,0.4804467,0.59175944,0.49208316,0.48060507
0.43488845,0.7100668,0.53012246,0.37636808,0.34796935,0.34781206,0.5475769,0.48775452,0.56512296,0.3620746,0.37498185,0.46031398,0.48087835
0.253922,0.7628576,0.4799633,0.41193,0.5350383,0.49964914,0.529765,0.50679946,0.5337981,0.44271532,0.40282744,0.46003583,0.48327303
0.6229119,0.36949047,0.44970328,0.5308363,0.5464165,0.46393147,0.36534184,0.53845763,0.23863849,0.4905411,0.48678204,0.6589929,0.5814008
0.6033889,0.63212407,0.6161034,0.6041119,0.4226508,0.4984909,0.4167602,0.42024332,0.4818088,0.266876,0.43658486,0.51028407,0.5085653
0.4439492,0.7579493,0.5823779,0.5547432,0.6379374,0.52882373,0.42019528,0.41488653,0.7175772,0.55108213,0.49331546,0.69358206,0.6951477
0.65870345,0.67971367,0.29639006,0.366573,0.31812394,0.365236,0.6298319,0.8242068,0.60111356,0.56145287,0.46326187,0.5360765,0.62378246
0.60552216,0.48448098,0.4383229,0.6334596,0.48426196,0.6551905,0.57766247,0.504993,0.5203682,0.5869166,0.7710179,0.43588403,0.4532677
0.38132873,0.41439262,0.39489716,0.443954,0.55135626,0.5395755,0.5218901,0.6367182,0.4086285,0.4988597,0.5107422,0.4579065,0.41716027
0.4369452,0.52211493,0.38131642,0.41624406,0.34181333,0.45007563,0.45028037,0.7625932,0.34854636,0.54061526,0.3807193,0.6257521,0.6495293
0.543052,0.79928803,0.35844052,0.38299304,0.39915293,0.2550565,0.4202156,0.28665173,0.59083784,0.3970849,0.5664096,0.48676434,0.45553392
0.5355527,0.41322094,0.41137534,0.48047104,0.5655066,0.49771124,0.5426673,0.6569106,0.58347464,0.43394673,0.49953997,0.5450622,0.52553487
0.49824366,0.7731909,0.58049136,0.51959324,0.2798396,0.49939635,0.5240394,0.56312776,0.5922364,0.41399825,0.44008934,0.4217058,0.49326754
0.5559508,0.6478153,0.53268945,0.52246493,0.67553854,0.49964947,0.6651397,0.38259244,0.7615957,0.3156998,0.5330149,0.55974984,0.5805704
0.36324748,0.71228427,0.6520721,0.56441134,0.4368749,0.58574986,0.36260417,0.6155789,0.5557773,0.4143053,0.34094188,0.46666282,0.4820298
0.49235705,0.6156798,0.57309586,0.4972856,0.31479788,0.50998104,0.7146327,0.59344256,0.59396195,0.109327964,0.3366552,0.38307574,0.4890151
0.44562718,0.72632414,0.6799826,0.5520764,0.3906703,0.54494643,0.62219805,0.27633148,0.67789006,0.64982563,0.6370673,0.6323425,0.67373466
0.35601386,0.7893641,0.43451774,0.4174838,0.28640956,0.32031056,0.37077966,0.27365172,0.68233836,0.4362107,0.5385638,0.6120852,0.61204135
0.6211648,0.31687552,0.56335557,0.5878076,0.6211167,0.5976943,0.72577757,0.35727918,0.7409401,0.5821368,0.8381331,0.46707937,0.4224947
0.34391212,0.33331785,0.5195447,0.50673765,0.24953008,0.6247399,0.6703151,0.6813949,0.3928321,0.29252642,0.43402344,0.4084122,0.49060923
