SproutN,BunchN,ShootL,NodeN,SPAD06,SPAD07,SPAD08,LWC,ChlA,ChlB,Carot,Anth,Phenol
0.44647637,0.8715676,0.59213084,0.43609175,0.2519059,0.39090458,0.5122371,0.50354767,0.47626436,0.49116084,0.28139657,0.60660046,0.65839535
0.4770577,0.51049167,0.6664667,0.514239,0.5609545,0.5080567,0.614974,0.40182102,0.49470112,0.31148666,0.38096392,0.45928627,0.50725114
0.3877242,0.33819732,0.70005184,0.4798707,0.6058575,0.5136786,0.6051838,0.16835418,0.5510122,0.23635235,0.42096218,0.42292315,0.39565402
0.28870368,0.58958006,0.65163815,0.4225964,0.6200617,0.41333678,0.6063267,0.24791002,0.48036504,0.23430951,0.25417566,0.42685682,0.45675012
0.17600608,0.7651638,0.5130878,0.22253264,0.4322738,0.2592909,0.43198943,0.5984089,0.61068946,0.107051104,-0.014939196,0.47016716,0.55087477
0.49959964,0.6562033,0.66186726,0.54476005,0.5804701,0.5374441,0.51671785,0.39316726,0.51798034,0.29273158,0.39314935,0.40404397,0.41309652
0.45595455,0.6504234,0.6785382,0.5096632,0.5757941,0.5163003,0.6201273,0.3229377,0.5340144,0.27871358,0.5997304,0.5535914,0.47613975
0.43745783,0.6723697,0.6169623,0.46450332,0.62681556,0.44815835,0.59598666,0.36046052,0.46350363,0.33734468,0.36754623,0.46162844,0.5088176
0.55733347,0.6447289,0.31089473,0.45521075,0.36879465,0.3989925,0.42792076,0.87049884,0.45291045,0.650383,0.5514815,0.7002811,0.70786494
0.5268634,0.5751548,0.34988746,0.46511552,0.44210166,0.4786215,0.5019623,0.5597006,0.49208406,0.3267323,0.66384095,0.5450449,0.55933934
0.513092,0.6454274,0.6366774,0.5222648,0.5775971,0.4745497,0.5749462,0.45668143,0.5235574,0.6594817,0.3994413,0.59129393,0.6051004
0.40943262,0.6205399,0.6437362,0.41130543,0.5722611,0.48817465,0.6685525,0.23186326,0.50650406,0.28908068,0.37781113,0.43283504,0.4311196
0.41150397,0.7115907,0.5301881,0.47988245,0.52034014,0.45096043,0.56255054,0.37455034,0.5111605,0.28772998,0.3211515,0.48215902,0.53939724
0.4891817,0.52807057,0.35162178,0.4300875,0.31836417,0.46552885,0.5476954,0.74076825,0.46325836,0.43212694,0.51488364,0.44352335,0.4632572
0.65191454,0.24603575,0.79062605,0.6645212,0.49038774,0.71878767,0.6408236,0.53637165,0.54512584,0.39150575,0.69819915,0.27422816,0.27139655
0.6521755,0.556089,0.35476118,0.5400252,0.43446326,0.5262218,0.73360276,0.87802774,0.4892446,0.66471714,0.6455885,0.59330386,0.55151474
0.2204547,0.31106815,0.34083202,0.3898025,0.39380503,0.46315125,0.51011205,0.46082526,0.44790426,0.44996282,0.60297585,0.43524915,0.31599206
0.6134302,0.81867003,0.5984522,0.44642174,0.5939646,0.39433652,0.5462202,0.3589307,0.47849593,0.678592,0.35560423,0.610649,0.664179
0.62467605,0.39813787,0.40252894,0.5302307,0.29254588,0.60967237,0.5662644,0.78409684,0.48559436,0.33007622,0.5183821,0.30653465,0.29725695
0.47731984,0.65097713,0.669188,0.57922,0.54914534,0.46291426,0.62571084,0.41053912,0.51692784,0.24453181,0.3509793,0.38064417,0.42118353
0.2679994,0.27672547,0.6315963,0.34096757,0.48862866,0.3609543,0.5527617,0.16638112,0.47126678,0.27897704,0.28331408,0.51297414,0.5821859
0.27344248,0.17231637,0.65743273,0.34774256,0.575248,0.37261498,0.5561629,0.23695508,0.4825977,0.15783085,0.2406103,0.41811907,0.53245914
0.6300462,0.808179,0.31219217,0.50566816,0.39060426,0.5116205,0.5268463,0.8024744,0.43927798,0.6212557,0.5114713,0.5113771,0.4947862
0.52739805,0.2970083,0.34438196,0.4760408,0.3867297,0.52627456,0.523076,0.5352852,0.20292738,0.4605979,0.63403267,0.38815367,0.35065335
0.5925187,0.43983042,0.42580843,0.57639444,0.48708707,0.63281167,0.6000068,0.43604842,0.45620963,0.5244516,0.8138932,0.42805177,0.4062633
0.3734411,0.6834964,0.6427705,0.4805073,0.54299796,0.4283337,0.3812157,0.33818826,0.4944701,0.27755514,0.29538193,0.47105426,0.5281248
0.41866475,0.6551466,0.67249835,0.4780464,0.6058687,0.4860055,0.6608236,0.35253373,0.3157223,0.28182384,0.33516562,0.52291167,0.5141156
0.38719687,0.6366216,0.6892169,0.47929016,0.6180113,0.4867018,0.57976353,0.13762325,0.574804,0.57411045,0.46161082,0.63481396,0.54338646
0.6272263,0.36469933,0.37975195,0.6150591,0.4386821,0.5835134,0.58948517,0.71911556,0.50237787,0.31236544,0.6693526,0.405877,0.4180037
0.52072656,0.3665228,0.5714064,0.46673524,0.38326067,0.49980924,0.5205767,0.6135115,0.47709167,0.48069188,0.5948424,0.52287626,0.46741062
0.6305611,0.45278448,0.38000008,0.74609756,0.42756897,0.56675065,0.5409075,0.70499545,0.53936046,0.5127584,0.7133204,0.53563917,0.5180136
0.4158399,0.660105,0.63168997,0.45300412,0.5481854,0.45534644,0.5832908,0.33472613,0.38470095,0.4432154,0.31714725,0.420825,0.46940848
0.3983387,0.5924499,0.6772198,0.5027249,0.661394,0.44785273,0.6506226,0.21899664,0.5454188,0.32808796,0.62623733,0.4550519,0.4705163
0.6262124,0.4750927,0.40620214,0.5809375,0.49646193,0.59947807,0.5750876,0.56016594,0.5591573,0.6204797,0.54650885,0.5195512,0.48606414
0.286576,0.55113995,0.6899308,0.3279594,0.5691863,0.4410448,0.5838146,0.2886287,0.49663964,0.34049273,0.2479336,0.38137287,0.42948994
0.616638,0.30519438,0.47904626,0.6192632,0.5086507,0.73630595,0.6206186,0.5037276,0.63390684,0.54498416,0.84880483,0.47481447,0.5101507
0.42207563,0.53858364,0.7552163,0.54191893,0.75699234,0.6352087,0.6788198,0.0064514354,0.65883625,0.4078772,0.6732254,0.495556,0.4579503
0.37047967,0.71455,0.37668228,0.3968538,0.5305044,0.4101776,0.5337585,0.2420167,0.47913954,0.32441142,0.33009607,0.6224942,0.56111705
0.43752554,0.43594873,0.66757995,0.5306061,0.53919995,0.4887966,0.5751733,0.36960447,0.5298331,0.2850567,0.35955077,0.4648353,0.48769855
0.62753946,0.39798874,0.65104234,0.5833452,0.40948322,0.59389293,0.6836756,0.7251438,0.54821086,0.54671943,0.6911413,0.45551127,0.45038614
0.38591856,0.654968,0.6668626,0.47863206,0.6068474,0.47333187,0.57964706,0.22267517,0.54805005,0.3504857,0.39778018,0.46602535,0.6052597
0.49802446,0.5712577,0.6253979,0.6231332,0.69490516,0.6290092,0.71292293,0.21140844,0.62421787,0.3426781,0.53711647,0.4288965,0.39038223
0.72673607,0.3935571,0.4607677,0.69835716,0.539811,0.70512366,0.6287168,0.58767724,0.5481175,0.69190353,0.9234153,0.5463332,0.3382654
0.40893617,0.50163484,0.7617169,0.4942621,0.72081566,0.577755,0.68204284,0.13663076,0.41974673,0.2471744,0.49060103,0.4072941,0.43345606
0.5621316,0.31844452,0.36262485,0.4961389,0.37313682,0.5360854,0.5605391,0.73159444,0.40950975,0.3833709,0.5583713,0.3207546,0.33102116
0.55741024,0.75068086,0.70647484,0.5964983,0.5416204,0.6384554,0.6272145,0.52874345,0.58316356,0.34845236,0.42735687,0.48565763,0.4946584
0.40269223,0.48518315,0.56558263,0.41395596,0.3968187,0.40023103,0.57651293,0.39874738,0.40464297,0.2873355,0.227559,0.40368116,0.46571544
0.5105294,0.38266543,0.35738912,0.50106466,0.36778378,0.48350632,0.5281725,0.7094533,0.45606825,0.441381,0.54960823,0.43417126,0.4536131
0.61921287,0.37662587,0.71217674,0.5862034,0.44031507,0.6093909,0.5614102,0.6446624,0.5718107,0.55826217,0.7475703,0.54068863,0.45244828
0.44029683,0.7033972,0.42095798,0.50633705,0.5515039,0.50081694,0.56543005,0.30267838,0.45624426,0.33010986,0.406457,0.5106019,0.5114182
0.72757834,0.4527537,0.3833346,0.6320617,0.38325018,0.60096675,0.5706172,0.9194992,0.4948391,0.5208381,0.62044847,0.42748564,0.39072755
0.3797676,0.36697647,0.63844615,0.44659314,0.55191994,0.5357575,0.5177003,0.23725808,0.5264025,0.3418638,0.37260103,0.5294015,0.5379719
0.43737,0.73255104,0.6405433,0.4700611,0.53882086,0.44847265,0.57333124,0.56626844,0.5020371,0.32019264,0.3204449,0.48485613,0.5531682
0.44191623,0.811262,0.64983743,0.4720231,0.50009197,0.3996039,0.53536814,0.4714845,0.53009105,0.37335935,0.3199448,0.56795025,0.5975658
0.59140414,0.47507626,0.4248738,0.5730246,0.46772617,0.62550324,0.6037772,0.499656,0.56232,0.50985616,0.77794623,0.43676597,0.36486453
0.38425505,0.8426165,0.5786009,0.37852,0.4770258,0.35231182,0.38746345,0.40783432,0.45275533,0.40575096,0.2558172,0.6439738,0.6446376
0.63962364,0.27965617,0.7564376,0.6376804,0.46755198,0.6665877,0.61932015,0.64552915,0.59244335,0.43262953,0.7613376,0.36669844,0.3608736
0.32692015,0.6122927,0.48709264,0.44304666,0.6326902,0.46069947,0.6489016,0.42803013,0.5210131,0.26823568,0.29374418,0.45192832,0.48724633
0.40332973,0.5319685,0.7520265,0.5128103,0.62672365,0.5671476,0.6556202,0.33494478,0.5606423,0.26377028,0.36177284,0.44661513,0.36888814
0.7013427,0.6242252,0.4652974,0.66128796,0.456527,0.61537147,0.60243016,0.76472354,0.62504244,0.6101098,0.811694,0.52794033,0.4881043
0.55565983,0.39192244,0.33732083,0.48235634,0.4721157,0.50471735,0.47868824,0.5102702,0.28345558,0.61126333,0.69861794,0.51997614,0.49970797
0.61994016,0.3442242,0.3906245,0.5721122,0.44285166,0.60156596,0.5723218,0.5460388,0.5264443,0.5278022,0.5256017,0.42640233,0.3930332
0.596915,0.3475731,0.39328626,0.5551355,0.48530984,0.496514,0.55564535,0.5179803,0.46368685,0.5895151,0.7792601,0.49955148,0.447271
0.25069952,0.70810115,0.73225564,0.40061375,0.655318,0.42923722,0.53752387,0.13963264,0.5932777,0.40272573,0.42156938,0.79424274,0.72460955
0.49292564,0.5588068,0.28019792,0.36731222,0.33451253,0.37794232,0.40905958,0.72417,0.4089588,0.44891796,0.3960772,0.6260152,0.6201852
0.46422905,0.5036057,0.6768818,0.52562284,0.57817125,0.5033779,0.6058724,0.36698994,0.5571634,0.34337458,0.4034437,0.49091285,0.6740214
0.5918943,0.50785506,0.3164271,0.4910877,0.36145046,0.4945434,0.4690315,0.7879646,0.46651974,0.6183072,0.59547246,0.43441734,0.5034709
0.22322693,0.6695164,0.3255862,0.29779747,0.5538155,0.30599982,0.50152516,0.22587255,0.4305968,0.2838592,0.18917505,0.5228778,0.6405851
0.42635334,0.7225646,0.6275885,0.46492296,0.60209286,0.42977008,0.57342225,0.29762438,0.50313103,0.38576967,0.3736904,0.5248369,0.5950951
0.42012393,0.7920511,0.31699935,0.43864158,0.32539657,0.41723004,0.54725003,0.52253866,0.48809,0.3014014,0.24257748,0.5038782,0.5919034
0.53047675,0.38007903,0.34069285,0.46316952,0.3566941,0.5001615,0.50109893,0.66658443,0.49992976,0.48293963,0.44538692,0.43452853,0.4375791
0.5388328,0.3527243,0.3617596,0.4727253,0.2756577,0.5256202,0.5667952,0.8942687,0.42124015,0.30412292,0.44787475,0.294656,0.26852506
0.075644776,0.7335353,0.4553726,0.06001735,0.43602407,0.21973746,0.40865657,0.5703018,0.4423186,0.22092414,-0.0036401823,0.6290572,0.7181344
0.59670883,0.48980677,0.5300937,0.5225338,0.49110332,0.6051281,0.5254496,0.5521268,0.55691606,0.73712206,0.79853255,0.67431027,0.65974826
0.24788702,0.46498683,0.596266,0.279889,0.31605577,0.25409698,0.4577479,0.35880435,0.4831348,0.398981,0.17956726,0.7332551,0.8028512
0.3793621,0.7204615,0.5509675,0.37590453,0.541771,0.3795012,0.51455164,0.18597281,0.42065114,0.64264333,0.32772583,0.41897905,0.5328504
0.34692758,0.8582348,0.57799834,0.3328146,0.4278951,0.31558013,0.22226836,0.5312033,0.34060755,0.31048444,0.14851649,0.5614613,0.6595708
0.423542,0.71549726,0.6644612,0.47414294,0.57993764,0.46615216,0.43123102,0.26446354,0.54618824,0.37389284,0.5581009,0.55574363,0.58517987
0.62799066,0.45792535,0.6972557,0.62342167,0.48159662,0.6757729,0.6166303,0.6011515,0.56517845,0.43883732,0.75744945,0.338867,0.3103069
0.54336184,0.38662034,0.5519965,0.46600267,0.33932412,0.51124865,0.62381303,0.77037686,0.45547074,0.42720196,0.5392714,0.39823842,0.42834806
0.45817107,0.6035576,0.6897197,0.5352991,0.6577097,0.58404815,0.6742929,0.25589466,0.5971723,0.31117466,0.4487814,0.42809188,0.49833015
0.59292674,0.48487896,0.35342297,0.5148871,0.47716352,0.5066437,0.5080404,0.52489895,0.55518323,0.7092829,0.73567665,0.6287956,0.6035174
0.40951842,0.5600215,0.454089,0.43862337,0.5280293,0.40858665,0.54694605,0.40714097,0.43604752,0.31853452,0.2490983,0.43844467,0.4660585
0.58902663,0.46058154,0.4809511,0.5180813,0.64174926,0.52698016,0.49726886,0.6986345,0.50423944,0.5992828,0.65043086,0.5297852,0.4914527
0.411275,0.6961959,0.66801804,0.459049,0.5943104,0.457535,0.5627949,0.19621101,0.5482584,0.36873266,0.6155756,0.5600619,0.59337056
0.46125823,0.45126116,0.5543017,0.48231867,0.3653294,0.51629037,0.5157034,0.7593588,0.48633653,0.5133459,0.59395486,0.49453485,0.49872428
0.5322683,0.68647623,0.675118,0.5758639,0.56528646,0.5597483,0.60389495,0.44838396,0.5387003,0.30799472,0.48196176,0.4111184,0.42970914
0.6603291,0.50432074,0.40526372,0.6063002,0.45515552,0.6333785,0.60097796,0.6780796,0.5358952,0.53387237,0.73507166,0.4212473,0.3835935
0.4112896,0.78075147,0.6574054,0.44223112,0.5443026,0.424816,0.5577055,0.3660192,0.5250525,0.3683591,0.40909985,0.5772491,0.66073704
0.32366532,0.5937238,0.56726336,0.3136599,0.44471112,0.3417545,0.4887872,0.65424293,0.4460601,0.21733357,0.11314148,0.5858895,0.62405264
0.59404886,0.7429705,0.6374712,0.5284921,0.5616729,0.4807761,0.5963155,0.46807817,0.50871855,0.354674,0.34001926,0.46607417,0.64181256
0.344618,0.63437235,0.6741423,0.4409281,0.5278073,0.45471525,0.5687139,0.36326388,0.62526554,0.21332122,0.2746375,0.43387187,0.54348636
0.7640362,0.73631376,0.42161745,0.6933089,0.4616178,0.652048,0.63974607,0.8377545,0.56700915,0.60127,0.7843941,0.4368062,0.37583345
0.4031563,0.6948582,0.65258175,0.44882488,0.601073,0.4444707,0.51136386,0.22081593,0.5163933,0.35136798,0.3973798,0.5287026,0.48635185
0.46899217,0.72374415,0.42284065,0.5110386,0.5862813,0.5103742,0.586342,0.24577346,0.55982983,0.55962104,0.47160873,0.560845,0.5579666
0.54875696,0.2972014,0.4183708,0.55699384,0.39291587,0.5470952,0.5521921,0.66319996,0.5353788,0.4026082,0.6448735,0.37605715,0.3824077
0.41873693,0.7043194,0.36066234,0.4719878,0.464623,0.45757163,0.5612567,0.35766768,0.5169554,0.29748175,0.33553535,0.48009902,0.5172857
0.54117054,0.3504436,0.40909955,0.5116852,0.40875006,0.5578984,0.5144903,0.5785138,0.5452486,0.49799767,0.6929517,0.4767807,0.40988177
0.58090675,0.3186407,0.38838774,0.53174937,0.42835787,0.58301544,0.5686524,0.5912089,0.51082385,0.3698092,0.69358546,0.40857154,0.44787493
0.39161444,0.77697235,0.5911701,0.40742132,0.49383935,0.3663515,0.51991534,0.49174663,0.44341096,0.30713442,0.37417793,0.57111657,0.5781665
0.3350871,0.73875487,0.6090786,0.35122922,0.37269825,0.35895622,0.51705956,0.34036192,0.43860236,0.26167005,0.4575523,0.4974227,0.5758959
0.4778005,0.8849774,0.42102635,0.47494486,0.5157701,0.38622767,0.5295402,0.48331168,0.509992,0.47816002,0.33878732,0.63530165,0.6679771
0.3824794,0.5125699,0.73929524,0.52510834,0.65701395,0.5568282,0.67959857,0.39392456,0.585088,0.27202827,0.44501746,0.4180038,0.4151779
0.5967252,0.7297204,0.32917374,0.47124693,0.29460424,0.52346355,0.4779584,0.97287285,0.43979344,0.5447378,0.5003862,0.5185098,0.5082568
0.44632465,0.6058806,0.6865026,0.54594964,0.66362894,0.5286265,0.5211769,0.19410631,0.57041746,0.39525393,0.47262156,0.46085835,0.47206545
0.31285587,0.3456783,0.3900256,0.50514436,0.40628493,0.6129309,0.5208263,0.60246915,0.5225257,0.48698395,0.6595633,0.4508283,0.4422767
0.6755642,0.5758632,0.42201734,0.5444763,0.5412527,0.65512574,0.60730064,0.49795333,0.5958427,0.6759297,0.88818544,0.5297708,0.46754906
0.4630782,0.6059455,0.69482803,0.50938195,0.60651696,0.5467471,0.6328298,0.29936957,0.5551015,0.26928794,0.37922573,0.42902207,0.45043296
0.5068117,0.4469961,0.7054837,0.5632324,0.5992546,0.5561825,0.6434759,0.5435095,0.5842368,0.35806885,0.47206616,0.49284428,0.5342422
0.47145063,0.5774321,0.56894886,0.6376802,0.6767291,0.61938494,0.6889993,0.23735723,0.6471587,0.32871634,0.5280333,0.45828062,0.44039443
0.54537356,0.47319797,0.37834653,0.48113492,0.39036423,0.5077546,0.47319266,0.62268615,0.5314179,0.4445349,0.682893,0.6054592,0.61623883
0.624784,0.5255316,0.70062196,0.53853005,0.6549245,0.57624185,0.6944368,0.17697132,0.54271626,0.43545476,0.43993083,0.35092825,0.3414788
0.48392922,0.56724674,0.75724554,0.5807049,0.68141425,0.59993243,0.6636969,0.39255878,0.6038463,0.4272985,0.49985147,0.414437,0.439054
0.62047,0.40240937,0.73156136,0.5956989,0.5208169,0.5937018,0.5529696,0.51437753,0.60003275,0.7807763,0.84313005,0.58905387,0.54760206
0.36892626,0.7256481,0.6144244,0.39974505,0.54085195,0.38891178,0.5462247,0.31387293,0.46674797,0.3221113,0.28544447,0.51012856,0.5640242
0.6129389,0.39924547,0.37176347,0.54416496,0.44911462,0.5693833,0.5496316,0.63334477,0.51228297,0.58671016,0.713425,0.4907269,0.45896995
0.6244316,0.62383634,0.2994708,0.44417828,0.31300494,0.464894,0.46387786,0.9667627,0.43140793,0.6585752,0.33209783,0.59769994,0.5731576
0.8177067,0.40658042,0.49066618,0.78286064,0.52887595,0.7867998,0.6775825,0.7875798,0.7975348,0.6506924,0.9145598,0.4766721,0.3927336
0.6638872,0.3349508,0.38009077,0.6872937,0.47788584,0.62730175,0.6107289,0.65556484,0.5135629,0.5514388,0.74112207,0.3976577,0.3633231
0.3546055,0.7630494,0.5174413,0.3347008,0.44616994,0.35954663,0.3686537,0.47460845,0.35045624,0.2733305,0.11912359,0.44641072,0.48941872
0.54661125,0.638854,0.35825807,0.47125491,0.41143686,0.5023334,0.49742,0.7108767,0.49195457,0.5880867,0.62028533,0.5601832,0.5848039
0.3737931,0.34653345,0.37284124,0.5262945,0.43913925,0.5652373,0.55117315,0.55440664,0.51263964,0.5469603,0.6154336,0.4582004,0.43617588
0.6568619,0.2636081,0.5517281,0.6527118,0.52933466,0.74882716,0.62323475,0.45456296,0.6107036,0.5646082,0.8890227,0.43245107,0.354993
0.6751437,0.24707243,0.45431358,0.672074,0.56934404,0.7030733,0.66188,0.47656584,0.61198324,0.5684504,0.90365386,0.3374058,0.3752262
0.5500376,0.4191947,0.30849105,0.45720732,0.34823573,0.48164794,0.4898612,0.6321107,0.5177833,0.5027232,0.53783596,0.43350446,0.41759926
0.5561975,0.21598047,0.4575175,0.5541165,0.55480516,0.61454135,0.5943378,0.42939517,0.5544274,0.33780718,0.7731248,0.39223754,0.3802566
0.22469899,0.18181004,0.8790382,0.5303825,0.83026767,0.488206,0.46433708,0.0927839,0.6120555,0.38147298,0.5466314,0.76111543,0.72680086
0.46897393,0.70536244,0.6688816,0.55135953,0.67398417,0.509813,0.34295973,0.15263191,0.5915207,0.49560136,0.5340486,0.59700763,0.5835931
0.6593106,0.38290885,0.4207655,0.6316904,0.5843869,0.6342211,0.5789339,0.52538157,0.6044096,0.6846371,0.8714668,0.4934984,0.49474734
0.5222388,0.3369241,0.36969596,0.44719952,0.34025508,0.5206207,0.55948514,0.731427,0.44762975,0.35054928,0.524021,0.329115,0.34464782
0.69023937,0.38673523,0.41672578,0.6253973,0.47062153,0.6399348,0.5752362,0.6405809,0.5808587,0.47245333,0.8026224,0.50309026,0.4357787
0.7144025,0.5298793,0.3671406,0.6071831,0.41938743,0.59172153,0.5604677,0.6095969,0.36302796,0.66240686,0.6845724,0.537722,0.4884846
0.5454561,0.49383307,0.4559459,0.44956973,0.36555636,0.41960666,0.47503617,0.80979186,0.3724235,0.55158556,0.48390687,0.48543936,0.49233547
0.3891744,0.6183155,0.62239504,0.4412498,0.57297933,0.44086018,0.40313956,0.26907524,0.44103077,0.25214648,0.31979862,0.40287638,0.45693207
0.7609929,0.5264376,0.3803247,0.6612457,0.51989555,0.6604099,0.5974808,0.75579166,0.5074052,0.8019786,0.8465558,0.62110496,0.55686677
0.25090024,0.66334873,0.56934273,0.32268274,0.522317,0.33626845,0.53581107,0.4275491,0.41073635,0.18310393,0.4291788,0.41535562,0.51076365
0.37046802,0.8554946,0.5424425,0.34665236,0.45438778,0.30319694,0.4749823,0.51808107,0.39253187,0.35769013,0.32335344,0.5500051,0.5830728
0.6693827,0.4933973,0.3534281,0.569321,0.389232,0.61816704,0.56589055,0.88893723,0.47460234,0.59809643,0.6473393,0.48452526,0.43776277
0.62945235,0.46775624,0.3577053,0.55040467,0.53668326,0.5522611,0.5178013,0.7482089,0.5097336,0.6229559,0.5327712,0.53010964,0.48189235
0.5958697,0.3292333,0.40397906,0.55641824,0.4185526,0.5972658,0.57301617,0.647982,0.52922744,0.27709702,0.39165357,0.40038103,0.3905422
0.55519974,0.6669618,0.57640374,0.4572129,0.35059702,0.45005313,0.4410175,0.7159855,0.44518533,0.6383908,0.5737265,0.56276935,0.52573955
0.5066786,0.6749904,0.6674747,0.5493973,0.55023754,0.5453309,0.6279284,0.40932703,0.52418745,0.2855204,0.54949814,0.42051506,0.41516882
0.52004606,0.53830016,0.26685476,0.3765238,0.32038152,0.39490777,0.44058877,0.800211,0.28734782,0.57164943,0.3649507,0.5418697,0.54178596
0.63986915,0.5859044,0.42461228,0.57622653,0.43862453,0.60412514,0.58075833,0.7216329,0.56437117,0.48811024,0.7421171,0.52428997,0.52249134
0.5493187,0.4914513,0.71579427,0.64205515,0.621346,0.7959593,0.6521758,0.32465085,0.6211013,0.37536356,0.52417076,0.455782,0.42737392
0.5191571,0.55573183,0.4239335,0.42879084,0.43928573,0.41832596,0.43954983,0.5984523,0.49715403,0.73491967,0.67317116,0.7360337,0.71749806
0.5015503,0.6985984,0.695606,0.5588357,0.59197664,0.5011121,0.6221781,0.32741517,0.5789609,0.36560136,0.46655533,0.5013783,0.6242052
0.55435103,0.744149,0.67705244,0.5492289,0.5183115,0.5753738,0.6306424,0.5385643,0.5528813,0.33538374,0.38543382,0.44536322,0.4701832
0.40135482,0.6220192,0.67765015,0.49714717,0.6102882,0.4969464,0.6674803,0.26369476,0.5511276,0.3110346,0.3960578,0.4754962,0.4817394
0.6397816,0.5054653,0.38747543,0.55124575,0.3903606,0.56188846,0.53268427,0.83032113,0.5222629,0.60286564,0.42201975,0.54743755,0.5599694
0.49416727,0.6346391,0.679918,0.5511667,0.56700444,0.5595467,0.6299006,0.5225975,0.31520838,0.28056282,0.42272764,0.40375346,0.40590337
0.6431954,0.34786192,0.65435976,0.6101984,0.5008705,0.63816947,0.6063374,0.56329215,0.58407205,0.58991235,0.82424635,0.4912269,0.46065226
0.5261959,0.49021494,0.31444687,0.4293336,0.3422013,0.44549233,0.44046116,0.54145145,0.44407883,0.56875944,0.5519241,0.5511731,0.3717257
0.5551387,0.35386357,0.34667158,0.48837736,0.43386632,0.52312243,0.6115689,0.5931527,0.46506816,0.5177512,0.53896207,0.440642,0.41814202
0.77131975,0.79042643,0.45818344,0.72448903,0.52807903,0.722175,0.63638616,0.31498155,0.63714105,0.70057404,0.9100447,0.546525,0.4612087
0.54096496,0.7610605,0.6570192,0.5568704,0.6292685,0.52508026,0.6338295,0.55327886,0.51803815,0.34239644,0.34946603,0.45030546,0.42073238
0.5083936,0.50855684,0.36279264,0.4481504,0.40386754,0.4915048,0.5204617,0.5090006,0.46730876,0.46567127,0.5960276,0.44282115,0.4692173
0.54963166,0.4353727,0.6532703,0.4886107,0.43894926,0.50513875,0.5865252,0.6255133,0.50775677,0.58246166,0.66803837,0.55111736,0.53509605
0.5314205,0.431655,0.33483073,0.44488844,0.46573132,0.46538204,0.50398654,0.56067306,0.4353032,0.50345325,0.54585946,0.46652228,0.4875627
0.44412836,0.7694059,0.6207777,0.47134897,0.62006944,0.4221769,0.5537707,0.22795355,0.5177592,0.48480293,0.43963096,0.6158127,0.65966105
0.54900515,0.4328163,0.32072678,0.450752,0.40534905,0.47221828,0.50717187,0.43944964,0.42715412,0.5394372,0.51548326,0.4806481,0.4792473
0.33173355,0.6906053,0.6163783,0.36639568,0.5028085,0.3766779,0.5406191,0.36246264,0.4500517,0.4274984,0.4620294,0.45820278,0.5474768
0.40056625,0.71557516,0.636567,0.41170126,0.50667596,0.4966666,0.5660436,0.39695507,0.47571185,0.25907755,0.2731346,0.45600367,0.53089184
0.61161864,0.4397131,0.32079408,0.41705906,0.42149875,0.42632416,0.37834284,0.5877809,0.44933522,0.58185875,0.5939259,0.54520667,0.5784714
0.46721995,0.6651723,0.69447124,0.5314242,0.54771966,0.53304946,0.60856396,0.38324308,0.55691963,0.26775038,0.48383132,0.5481419,0.46252984
0.40143254,0.44830024,0.42804855,0.4811065,0.6267904,0.45442998,0.58001906,0.24254239,0.56555474,0.419711,0.4271413,0.587588,0.62660915
0.5796231,0.6187718,0.3064916,0.4375492,0.30617824,0.41513452,0.4536825,0.77469707,0.43493715,0.63815904,0.5123821,0.61369205,0.6277082
0.67592263,0.44461682,0.37860543,0.6536451,0.48685056,0.6008572,0.57574594,0.6631976,0.53109825,0.67263806,0.67683023,0.53880954,0.48318154
0.54300255,0.65818113,0.31013283,0.46076268,0.3687507,0.46334848,0.48774073,0.5111543,0.44002268,0.5436374,0.55154324,0.4686182,0.48685047
0.54216385,0.5493626,0.29295117,0.38565892,0.38975906,0.40877956,0.47910166,0.85971737,0.3899545,0.56732863,0.47441116,0.53655213,0.58767796
0.54229486,0.7276251,0.5999893,0.41250145,0.5441774,0.38971615,0.41885668,0.33585054,0.4629197,0.33920303,0.28940505,0.50641453,0.5720597
0.53591037,0.38829666,0.351528,0.46958926,0.4223876,0.48750558,0.5103064,0.61703336,0.4803899,0.41571108,0.6253171,0.48471618,0.50422275
0.4893921,0.601872,0.65526956,0.5147814,0.5083078,0.49604183,0.5955403,0.67876047,0.5110827,0.2962148,0.3112299,0.4492932,0.497846
0.4553063,0.63996977,0.71438396,0.5491896,0.6381602,0.54958117,0.6446443,0.32477656,0.57690865,0.32124716,0.62888,0.45516574,0.49273086
0.39125025,0.6895222,0.68930745,0.5000802,0.5019138,0.50310755,0.59473103,0.46799475,0.5389555,0.22212945,0.2965454,0.4168386,0.45951307
0.4344035,0.67426896,0.6627282,0.4872326,0.49296913,0.5056031,0.5939119,0.6192759,0.5818672,0.15317553,0.23064181,0.36777514,0.42912477
0.523328,0.54759735,0.7084085,0.5844749,0.65675926,0.6084007,0.6292771,0.2794386,0.6165848,0.47933197,0.5455477,0.60065305,0.6263762
0.33020827,0.74063003,0.3243702,0.40158784,0.57407904,0.38527977,0.52086943,0.25105646,0.508477,0.41060755,0.6318939,0.6049529,0.6061454
0.63451064,0.42849082,0.44707048,0.52903664,0.55697286,0.6703757,0.61482084,0.363321,0.62416726,0.62364787,0.9271817,0.49541694,0.43990484
